rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.79,-119.63,101.56,-982.91,-0.56,-8.98,3.47,1.50,-58.95,-77.40,26.74,93.168,
01/01/2000,00:00:01.80,-114.26,104.00,-974.61,2.28,-7.89,3.57,-0.90,-57.15,-77.55,26.78,93.306,
01/01/2000,00:00:01.81,-112.79,114.75,-968.75,1.79,-9.36,2.53,-0.30,-58.20,-76.65,26.50,93.254,
01/01/2000,00:00:01.82,-79.10,127.44,-950.68,-3.28,-8.82,-0.98,0.45,-58.05,-76.50,26.50,92.308,
01/01/2000,00:00:01.84,-78.61,138.67,-908.20,-1.63,-5.29,-1.56,0.75,-57.75,-75.15,26.59,92.105,
01/01/2000,00:00:01.85,-73.73,153.32,-915.53,2.83,-1.54,-0.53,1.05,-57.0,-75.60,26.83,92.251,
01/01/2000,00:00:01.86,-87.89,130.86,-945.80,0.28,-2.31,-3.37,1.05,-57.0,-75.60,26.74,92.224,
01/01/2000,00:00:01.87,-86.43,128.91,-947.27,-0.21,-5.62,-0.78,1.05,-57.0,-75.60,26.74,92.362,
01/01/2000,00:00:01.88,-75.20,133.79,-960.45,0.65,-1.29,1.15,0.30,-58.20,-77.40,26.74,92.334,
01/01/2000,00:00:01.89,-80.57,142.58,-976.56,-0.76,-8.11,-1.36,1.05,-58.95,-75.90,26.74,92.308,
01/01/2000,00:00:01.90,-95.21,152.83,-995.61,-0.40,-8.15,-5.24,-0.30,-57.75,-75.90,26.78,92.437,
01/01/2000,00:00:01.91,-111.82,178.71,-998.54,-5.26,-11.21,-8.25,0.75,-58.65,-76.65,26.50,92.409,
01/01/2000,00:00:01.92,-119.63,165.04,-1010.25,-3.98,-14.53,-11.52,0.15,-58.35,-75.75,26.74,92.382,
01/01/2000,00:00:01.93,-110.84,104.00,-917.48,-3.81,-14.31,-8.55,0.30,-57.45,-75.90,26.83,92.357,
01/01/2000,00:00:01.94,-146.48,118.65,-919.43,-5.57,-13.58,-9.42,1.80,-58.65,-76.65,26.50,92.188,
01/01/2000,00:00:01.96,-132.81,127.44,-932.62,-8.75,-10.69,-5.37,1.80,-58.65,-76.65,26.78,92.308,
01/01/2000,00:00:01.96,-141.60,127.93,-928.22,-13.36,-1.95,-8.61,1.80,-58.65,-76.65,26.59,92.284,
01/01/2000,00:00:01.97,-165.04,117.19,-920.41,-14.20,4.61,-5.41,1.80,-58.65,-76.65,26.74,92.262,
01/01/2000,00:00:01.99,-176.27,156.25,-959.47,-6.27,4.57,-1.60,0.0,-58.20,-77.40,26.78,92.375,
01/01/2000,00:00:02.00,-165.04,141.60,-941.41,-7.57,2.50,-3.92,0.90,-57.60,-76.95,26.93,92.219,
01/01/2000,00:00:02.00,-159.18,148.93,-962.89,-4.18,-1.82,-3.66,-0.15,-59.55,-76.20,26.74,92.330,
01/01/2000,00:00:02.01,-174.80,140.14,-942.38,-5.08,-3.15,-7.12,0.90,-59.25,-76.95,26.78,92.308,
01/01/2000,00:00:02.02,-166.02,166.02,-938.96,-7.28,-8.61,-7.85,0.0,-57.0,-76.35,26.83,92.286,
01/01/2000,00:00:02.03,-174.80,166.02,-947.27,-5.77,-10.82,-9.31,1.20,-58.05,-76.95,26.83,92.391,
01/01/2000,00:00:02.04,-164.06,149.41,-939.45,-5.90,-8.89,-4.97,1.20,-58.05,-76.95,26.74,92.246,
01/01/2000,00:00:02.05,-154.79,132.32,-902.83,-3.97,-8.35,-4.18,1.20,-58.05,-76.95,26.93,92.227,
01/01/2000,00:00:02.07,-168.95,161.13,-905.27,-5.44,-0.39,-3.85,1.20,-58.05,-76.95,26.74,92.328,
01/01/2000,00:00:02.08,-146.97,176.27,-930.18,-3.37,-1.76,-4.95,1.80,-58.20,-75.15,26.59,92.308,
01/01/2000,00:00:02.09,-150.39,147.95,-929.69,-3.34,-0.79,-4.89,-0.15,-57.60,-77.25,26.78,92.405,
01/01/2000,00:00:02.10,-149.41,129.88,-907.71,-5.47,5.41,-2.95,0.75,-57.75,-76.65,26.83,92.385,
01/01/2000,00:00:02.11,-152.34,157.71,-914.06,-7.98,8.92,-2.91,0.75,-57.0,-77.10,26.74,92.251,
01/01/2000,00:00:02.12,-155.27,161.62,-933.59,-9.05,10.79,-3.98,1.05,-56.70,-77.40,26.74,92.345,
01/01/2000,00:00:02.13,-160.16,157.71,-939.45,-14.33,12.82,-2.22,0.30,-57.45,-77.40,26.78,92.326,
01/01/2000,00:00:02.14,-178.22,146.48,-947.27,-12.22,10.95,1.24,1.05,-57.45,-75.90,26.93,92.308,
01/01/2000,00:00:02.15,-200.68,141.60,-976.56,-11.37,10.02,-0.96,1.05,-57.45,-75.90,26.74,92.398,
01/01/2000,00:00:02.16,-182.62,143.07,-985.35,-14.18,3.94,2.92,1.05,-57.45,-75.90,26.78,92.272,
01/01/2000,00:00:02.17,-177.25,143.07,-970.21,-16.35,5.49,4.92,-0.15,-57.15,-77.25,26.83,92.255,
01/01/2000,00:00:02.18,-158.69,121.09,-947.75,-17.06,5.19,2.92,-0.45,-56.85,-77.25,26.59,92.342,
01/01/2000,00:00:02.20,-161.13,169.92,-949.71,-9.78,10.37,2.73,0.30,-55.50,-77.85,26.98,92.325,
01/01/2000,00:00:02.21,-164.55,190.43,-995.61,-10.82,4.98,4.81,-0.45,-56.10,-76.95,26.83,92.409,
01/01/2000,00:00:02.22,-154.79,178.71,-968.75,-9.60,1.75,6.63,0.15,-57.15,-76.50,26.78,92.291,
01/01/2000,00:00:02.23,-146.48,161.13,-962.40,-7.93,2.50,2.60,0.90,-55.20,-77.55,26.74,92.374,
01/01/2000,00:00:02.24,-133.79,189.94,-971.68,-6.13,-2.80,1.77,0.0,-56.25,-78.15,26.78,92.357,
01/01/2000,00:00:02.25,-142.09,189.94,-969.24,-3.40,-1.73,4.75,0.0,-56.25,-78.15,26.78,92.437,
01/01/2000,00:00:02.26,-121.58,209.47,-955.08,-4.59,-2.44,4.59,0.0,-56.25,-78.15,26.74,92.420,
01/01/2000,00:00:02.27,-132.32,206.05,-954.10,-1.18,-2.84,2.10,-0.30,-56.25,-77.10,26.78,92.402,
01/01/2000,00:00:02.28,-129.39,192.38,-968.26,2.62,-8.47,1.40,1.05,-57.75,-77.40,26.83,92.386,
01/01/2000,00:00:02.29,-139.65,184.57,-978.52,-3.83,-13.11,-0.21,-0.15,-57.15,-78.0,26.78,92.462,
01/01/2000,00:00:02.30,-130.37,162.11,-927.73,-6.78,-9.14,3.50,0.75,-55.05,-77.40,26.83,92.445,
01/01/2000,00:00:02.32,-143.55,189.45,-948.24,-3.41,-12.75,1.04,0.30,-55.50,-78.60,26.74,92.067,
01/01/2000,00:00:02.33,-142.09,192.38,-943.36,-2.66,-7.72,1.21,1.20,-57.60,-77.55,26.64,91.965,
01/01/2000,00:00:02.34,-157.71,176.76,-930.66,-5.21,-6.85,2.34,1.50,-56.25,-77.85,26.50,91.954,
01/01/2000,00:00:02.35,-157.71,190.43,-942.38,-1.11,-4.42,2.31,1.50,-56.25,-77.85,26.74,91.943,
01/01/2000,00:00:02.36,-134.28,180.18,-955.57,0.13,-5.61,3.19,1.50,-56.25,-77.85,26.64,91.932,
01/01/2000,00:00:02.37,-156.74,202.15,-973.14,0.53,-5.53,2.18,0.30,-55.50,-77.85,26.83,92.007,
01/01/2000,00:00:02.38,-128.91,196.78,-952.64,-0.86,-4.88,3.66,0.75,-56.25,-77.40,26.93,92.081,
01/01/2000,00:00:02.40,-129.88,219.73,-946.29,-3.95,-8.96,1.95,0.15,-56.85,-78.0,26.74,91.985,
01/01/2000,00:00:02.41,-120.12,214.84,-943.36,-5.15,-4.79,2.85,0.0,-55.50,-78.15,26.93,92.058,
01/01/2000,00:00:02.42,-117.68,208.50,-934.08,4.27,-5.15,2.35,0.30,-55.80,-77.10,26.78,92.046,
01/01/2000,00:00:02.43,-127.44,198.73,-922.85,2.13,-2.27,3.05,0.15,-56.40,-76.95,26.74,92.117,
01/01/2000,00:00:02.44,-147.95,211.91,-924.80,0.96,1.11,2.53,1.65,-55.65,-76.50,26.64,92.105,
01/01/2000,00:00:02.45,-149.90,202.15,-948.24,7.08,-1.62,-0.44,1.65,-55.65,-76.50,26.83,92.094,
01/01/2000,00:00:02.46,-143.55,197.27,-937.99,8.32,-7.69,2.93,1.65,-55.65,-76.50,26.78,92.083,
01/01/2000,00:00:02.47,-166.99,172.36,-942.87,5.95,-14.03,-3.79,-0.45,-56.40,-77.55,26.93,92.150,
01/01/2000,00:00:02.48,-167.97,173.34,-937.01,13.03,-18.68,-2.15,1.05,-56.25,-77.10,26.45,92.139,
01/01/2000,00:00:02.49,-165.04,165.04,-923.34,12.68,-18.69,-2.04,1.20,-55.20,-76.95,26.93,92.127,
01/01/2000,00:00:02.50,-158.69,162.60,-887.21,8.20,-22.29,-4.66,1.95,-56.85,-77.55,26.50,92.193,
01/01/2000,00:00:02.51,-162.11,183.11,-885.74,12.62,-11.87,-0.12,1.95,-56.10,-76.95,26.74,92.105,
01/01/2000,00:00:02.53,-164.55,184.08,-899.90,8.91,-8.44,-1.76,2.40,-56.10,-77.25,26.93,92.095,
01/01/2000,00:00:02.54,-168.95,176.27,-932.13,-0.91,-7.18,-0.65,3.0,-57.75,-77.40,26.74,92.158,
01/01/2000,00:00:02.55,-210.45,164.55,-984.38,-2.79,-13.08,-6.58,3.0,-57.75,-77.40,26.59,92.147,
01/01/2000,00:00:02.56,-219.24,146.48,-993.65,10.05,-16.66,-1.75,3.0,-57.75,-77.40,26.74,92.137,
01/01/2000,00:00:02.57,-221.19,145.02,-972.66,14.92,-20.45,-3.32,3.0,-56.70,-76.35,27.02,92.126,
01/01/2000,00:00:02.58,-207.03,156.74,-960.94,21.75,-23.12,-1.21,0.90,-56.40,-76.20,26.78,92.116,
01/01/2000,00:00:02.59,-212.40,161.13,-937.01,22.11,-25.87,-2.33,1.95,-56.85,-77.25,26.83,92.105,
01/01/2000,00:00:02.60,-206.05,136.23,-913.57,21.67,-20.85,1.30,2.55,-56.25,-77.85,26.83,92.166,
01/01/2000,00:00:02.61,-186.52,174.32,-937.99,21.15,-19.01,5.69,3.15,-56.40,-75.75,26.78,92.155,
01/01/2000,00:00:02.62,-199.71,175.29,-974.61,17.27,-20.66,1.53,2.40,-56.40,-75.0,26.83,92.075,
01/01/2000,00:00:02.63,-213.38,157.23,-965.82,19.08,-28.32,-3.27,1.20,-58.80,-76.95,26.74,92.135,
01/01/2000,00:00:02.64,-206.54,167.97,-957.03,20.09,-28.18,-0.80,1.20,-58.80,-76.95,26.93,92.125,
01/01/2000,00:00:02.66,-216.80,165.53,-972.17,16.63,-23.69,-3.07,1.20,-58.80,-76.95,26.93,92.115,
01/01/2000,00:00:02.67,-206.05,170.90,-973.14,11.69,-25.66,-3.50,3.30,-57.0,-76.35,26.64,92.173,
01/01/2000,00:00:02.68,-227.05,131.35,-929.69,10.45,-25.04,-7.99,3.90,-58.05,-75.75,26.74,92.096,
01/01/2000,00:00:02.69,-246.58,125.49,-910.16,11.15,-22.18,-2.20,5.25,-58.20,-74.85,26.98,92.086,
01/01/2000,00:00:02.70,-234.38,127.93,-916.50,6.49,-14.44,-1.40,4.50,-58.65,-75.90,26.83,92.077,
01/01/2000,00:00:02.71,-242.68,134.28,-932.62,-0.68,-7.57,-0.50,3.90,-58.80,-75.0,27.02,92.133,
01/01/2000,00:00:02.72,-263.67,121.58,-932.13,-2.07,-8.52,0.35,3.90,-58.35,-75.0,26.74,92.124,
01/01/2000,00:00:02.73,-280.27,121.09,-962.89,2.62,-12.37,2.27,4.65,-58.80,-76.20,26.74,92.114,
01/01/2000,00:00:02.74,-304.20,105.96,-955.57,3.12,-16.27,-2.85,4.65,-58.80,-76.20,26.50,92.105,
01/01/2000,00:00:02.75,-285.64,101.56,-946.78,4.75,-19.09,3.72,4.65,-58.80,-76.20,26.93,92.160,
01/01/2000,00:00:02.76,-277.83,104.98,-938.48,7.69,-23.76,1.79,5.25,-57.75,-75.15,27.12,92.150,
01/01/2000,00:00:02.77,-255.37,124.02,-892.09,1.44,-18.80,1.61,4.05,-57.75,-75.60,26.83,92.141,
01/01/2000,00:00:02.79,-273.93,114.26,-900.88,-2.34,-13.04,2.47,4.05,-57.75,-75.60,26.74,92.194,
01/01/2000,00:00:02.80,-243.65,110.35,-870.12,-9.31,2.87,5.13,5.40,-59.55,-75.75,26.50,92.123,
01/01/2000,00:00:02.81,-239.75,123.05,-860.84,-18.73,15.73,8.77,5.40,-58.05,-76.20,26.59,92.175,
01/01/2000,00:00:02.82,-241.21,141.11,-879.39,-26.68,30.82,12.66,3.90,-57.60,-76.50,27.02,91.924,
01/01/2000,00:00:02.83,-206.54,115.72,-842.29,-35.85,47.07,11.76,2.70,-58.80,-76.20,26.50,91.857,
01/01/2000,00:00:02.85,-215.82,155.27,-840.82,-42.99,62.65,19.08,2.70,-58.80,-76.20,26.83,91.850,
01/01/2000,00:00:02.86,-206.54,171.39,-920.90,-52.93,78.78,24.24,4.50,-57.0,-77.85,26.93,91.784,
01/01/2000,00:00:02.87,-208.98,197.27,-966.31,-62.59,82.87,26.42,4.05,-55.80,-76.65,26.74,91.837,
01/01/2000,00:00:02.88,-211.43,182.62,-1015.14,-57.47,84.95,22.83,3.90,-55.65,-75.0,26.59,91.830,
01/01/2000,00:00:02.89,-220.70,178.22,-1039.06,-53.31,82.34,25.98,2.25,-55.05,-78.60,26.98,91.824,
01/01/2000,00:00:02.90,-217.77,191.89,-1045.41,-50.61,72.38,23.62,2.70,-54.90,-77.55,26.78,91.875,
01/01/2000,00:00:02.91,-192.38,183.11,-1037.11,-39.82,57.94,24.44,0.75,-54.60,-77.40,27.02,91.811,
01/01/2000,00:00:02.92,-186.04,219.73,-994.63,-34.87,47.13,22.13,0.90,-55.20,-76.95,26.59,91.805,
01/01/2000,00:00:02.93,-161.62,237.30,-972.17,-24.43,33.15,22.51,0.75,-54.60,-77.40,26.98,91.799,
01/01/2000,00:00:02.94,-135.74,237.79,-979.00,-15.50,22.18,16.24,0.75,-54.60,-77.40,26.78,91.793,
01/01/2000,00:00:02.96,-126.95,237.30,-935.55,-13.47,16.37,19.59,0.15,-53.70,-78.0,26.78,91.843,
01/01/2000,00:00:02.97,-124.02,230.47,-910.64,-5.72,14.62,15.63,0.0,-54.30,-78.90,26.83,91.782,
01/01/2000,00:00:02.98,-120.61,257.32,-938.48,-3.71,9.05,17.45,-0.90,-52.05,-79.50,26.74,91.776,
01/01/2000,00:00:02.99,-117.19,241.70,-935.55,-6.70,3.24,15.82,1.05,-53.10,-78.60,26.78,91.825,
01/01/2000,00:00:03.00,-111.82,268.07,-967.77,2.39,-0.91,13.33,0.0,-53.10,-78.15,26.93,91.819,
01/01/2000,00:00:03.01,-107.91,225.10,-940.92,3.10,-4.17,14.73,-0.45,-53.25,-78.75,26.98,91.867,
01/01/2000,00:00:03.02,-97.17,251.95,-898.44,7.27,-6.31,12.43,-0.30,-53.85,-78.15,26.93,91.807,
01/01/2000,00:00:03.03,-76.17,260.74,-928.22,11.63,-6.85,14.82,0.30,-52.65,-77.40,26.83,91.854,
01/01/2000,00:00:03.04,-70.31,290.04,-939.94,8.73,-8.15,12.57,0.30,-52.65,-77.40,26.64,91.848,
01/01/2000,00:00:03.05,-69.82,279.79,-930.18,4.42,-9.66,9.35,-0.30,-51.90,-78.15,26.50,91.895,
01/01/2000,00:00:03.06,-55.66,284.67,-913.09,6.84,-9.40,8.77,0.45,-54.0,-77.55,26.59,91.889,
01/01/2000,00:00:03.07,-59.57,278.32,-915.04,-2.60,-9.25,6.32,-0.30,-53.55,-77.85,26.74,91.935,
01/01/2000,00:00:03.08,-66.41,260.25,-916.99,0.99,-8.73,6.95,1.20,-53.25,-77.25,26.98,91.877,
01/01/2000,00:00:03.10,-44.43,263.67,-895.51,1.64,-2.73,8.09,0.30,-54.60,-78.15,26.98,91.922,
01/01/2000,00:00:03.11,-56.64,276.86,-928.22,0.22,-1.60,8.50,0.45,-53.70,-77.55,26.98,91.967,
01/01/2000,00:00:03.12,-47.85,273.44,-922.36,-1.95,2.68,6.88,0.75,-54.30,-77.85,26.78,91.960,
01/01/2000,00:00:03.13,-56.15,284.18,-939.94,-5.47,3.46,7.16,0.45,-52.95,-77.55,26.78,92.004,
01/01/2000,00:00:03.14,-39.06,264.65,-927.73,-0.64,7.11,3.80,0.45,-52.95,-77.55,26.74,91.998,
01/01/2000,00:00:03.15,36.62,190.92,-1047.36,-60.37,-62.19,-34.20,0.45,-52.95,-77.55,26.98,91.991,
01/01/2000,00:00:03.16,-79.59,364.75,-901.86,-65.74,-63.43,-20.50,2.25,-52.65,-78.60,26.98,91.985,
01/01/2000,00:00:03.17,-132.81,331.05,-986.82,-50.49,-69.28,-7.92,1.65,-52.05,-78.30,26.50,91.979,
01/01/2000,00:00:03.18,-72.27,238.28,-732.91,7.95,43.72,8.15,2.40,-52.50,-77.55,26.93,92.021,
01/01/2000,00:00:03.19,-139.16,218.75,-758.30,24.07,35.89,8.47,2.70,-51.30,-78.75,27.12,91.966,
01/01/2000,00:00:03.20,-120.61,285.64,-717.29,83.50,85.69,30.66,0.45,-53.70,-79.05,26.98,92.008,
01/01/2000,00:00:03.21,-70.80,230.47,-971.19,-15.27,22.05,-2.31,1.20,-52.50,-77.25,26.93,92.002,
01/01/2000,00:00:03.22,-96.19,211.91,-906.25,-10.41,20.47,2.63,1.65,-53.25,-77.25,26.83,91.996,
01/01/2000,00:00:03.23,-124.02,226.07,-902.83,14.60,25.73,4.80,1.65,-53.25,-77.25,26.83,92.037,
01/01/2000,00:00:03.25,-107.42,258.79,-965.82,9.06,21.42,7.72,1.65,-53.25,-77.25,26.78,92.031,
01/01/2000,00:00:03.26,-104.98,281.25,-950.20,0.26,14.44,5.15,1.20,-52.05,-76.95,26.93,92.025,
01/01/2000,00:00:03.27,-121.58,250.49,-972.17,6.60,15.71,2.60,1.20,-53.25,-76.20,26.83,92.018,
01/01/2000,00:00:03.28,-135.74,248.05,-973.63,6.76,7.81,1.24,-0.15,-52.05,-78.0,27.17,92.059,
01/01/2000,00:00:03.29,-124.51,225.59,-940.43,0.24,4.77,3.31,0.90,-52.95,-78.75,26.93,92.099,
01/01/2000,00:00:03.30,-123.05,221.19,-916.02,1.69,7.93,6.55,-0.75,-50.70,-78.90,26.83,92.092,
01/01/2000,00:00:03.31,-130.37,250.98,-927.73,4.40,3.73,6.43,0.30,-53.10,-78.60,26.74,92.086,
01/01/2000,00:00:03.32,-90.33,220.21,-902.83,-0.37,4.03,6.83,-1.05,-53.10,-78.60,26.98,92.079,
01/01/2000,00:00:03.34,-95.70,279.79,-938.48,1.01,4.85,4.27,-1.05,-53.10,-78.60,26.78,91.937,
01/01/2000,00:00:03.35,-101.56,265.14,-942.87,0.60,2.25,2.49,0.0,-53.10,-78.90,26.78,91.887,
01/01/2000,00:00:03.36,-96.68,261.23,-936.04,1.70,0.95,6.27,-0.75,-52.65,-78.15,26.93,91.926,
01/01/2000,00:00:03.37,-94.73,266.11,-930.66,3.81,0.27,0.47,0.45,-52.50,-77.55,26.74,91.876,
01/01/2000,00:00:03.38,-89.84,264.16,-946.78,3.67,1.81,-0.50,-0.90,-52.05,-79.80,26.93,91.915,
01/01/2000,00:00:03.39,-104.49,268.55,-959.96,7.62,-0.01,5.86,-0.90,-52.95,-77.55,26.83,91.954,
01/01/2000,00:00:03.40,-68.85,233.40,-964.84,0.89,-10.70,-5.51,-0.45,-51.75,-77.55,26.74,91.949,
01/01/2000,00:00:03.41,-110.84,245.61,-927.73,-5.94,-11.57,-2.17,-0.45,-51.75,-79.05,27.17,91.943,
01/01/2000,00:00:03.42,-118.16,219.24,-924.32,-8.45,-4.79,4.66,-0.30,-54.30,-77.85,26.64,91.981,
01/01/2000,00:00:03.43,-97.17,243.65,-924.32,-6.85,-3.75,9.87,-0.30,-54.30,-77.85,27.12,91.932,
01/01/2000,00:00:03.44,-86.91,238.28,-918.46,-6.47,2.43,10.21,0.15,-52.50,-77.25,26.98,91.927,
01/01/2000,00:00:03.45,-83.01,263.18,-906.25,-2.68,3.80,7.08,1.80,-52.35,-78.15,26.93,91.965,
01/01/2000,00:00:03.47,-72.75,287.11,-916.02,-2.07,4.08,6.16,-0.45,-52.05,-78.0,26.98,92.002,
01/01/2000,00:00:03.48,-82.52,268.55,-920.90,0.24,-1.01,-2.53,-0.45,-52.95,-77.55,26.98,91.996,
01/01/2000,00:00:03.49,-102.54,271.48,-947.27,-4.96,-6.33,-1.0,0.0,-51.90,-77.40,26.78,91.991,
01/01/2000,00:00:03.50,-85.45,253.91,-927.73,-10.34,-5.91,-1.07,-0.30,-52.35,-77.85,26.93,91.985,
01/01/2000,00:00:03.51,-83.01,263.67,-956.54,-4.92,-2.76,2.89,0.30,-51.45,-78.15,26.93,91.980,
01/01/2000,00:00:03.52,-110.84,275.88,-993.16,0.37,12.79,9.85,-0.30,-53.10,-78.90,26.98,92.016,
01/01/2000,00:00:03.53,22.95,220.21,-933.11,12.66,29.37,-17.99,-0.30,-53.10,-78.90,26.93,92.011,
01/01/2000,00:00:03.54,-76.66,277.83,-903.81,9.44,27.82,-10.80,-0.30,-53.10,-78.90,26.59,92.005,
01/01/2000,00:00:03.55,-65.43,283.20,-886.72,2.14,27.53,7.66,0.15,-52.50,-78.75,27.12,92.0,
01/01/2000,00:00:03.56,-78.13,286.62,-863.77,-6.09,24.45,-5.63,0.45,-52.95,-78.30,26.93,92.035,
01/01/2000,00:00:03.57,-57.13,238.28,-939.45,-16.22,17.69,6.15,-0.75,-52.35,-77.40,26.74,92.030,
01/01/2000,00:00:03.58,-90.82,266.11,-958.50,-19.22,10.27,4.25,-1.50,-51.15,-78.60,26.83,92.065,
