rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.55,-2.93,116.70,-987.30,4.46,-42.66,-2.18,-21.75,-31.95,-116.70,30.43,90.909,
01/01/2000,00:00:01.56,-21.97,92.29,-905.76,1.52,-67.08,-8.29,-22.20,-33.60,-118.20,30.52,90.909,
01/01/2000,00:00:01.57,-62.50,96.19,-925.29,39.60,-87.78,-10.83,-22.20,-33.60,-118.20,30.47,90.909,
01/01/2000,00:00:01.59,11.72,85.45,-716.31,27.17,12.55,-60.86,-22.20,-33.60,-118.20,30.47,91.241,
01/01/2000,00:00:01.59,64.94,85.94,-1053.71,-21.01,67.16,-44.62,-20.25,-34.05,-119.40,30.67,91.228,
01/01/2000,00:00:01.61,22.46,149.90,-770.02,-83.14,149.04,1.63,-22.35,-33.0,-119.25,30.67,90.909,
01/01/2000,00:00:01.62,193.85,136.23,-854.00,-214.21,250.13,46.43,-22.95,-32.85,-118.65,30.67,90.909,
01/01/2000,00:00:01.63,229.98,189.45,-109.38,-250.14,191.21,-13.73,-26.85,-29.10,-117.30,30.14,90.909,
01/01/2000,00:00:01.64,188.96,279.30,-1729.98,-147.72,69.48,-11.44,-30.30,-24.30,-115.80,30.62,90.909,
01/01/2000,00:00:01.65,225.10,51.76,-873.54,83.81,-4.78,28.89,-30.90,-22.20,-114.45,30.47,90.909,
01/01/2000,00:00:01.66,114.26,256.35,-963.87,-17.11,13.69,2.69,-29.85,-24.30,-115.05,30.47,90.652,
01/01/2000,00:00:01.67,161.13,168.46,-960.45,1.22,2.02,12.10,-29.85,-24.30,-115.05,30.47,90.659,
01/01/2000,00:00:01.68,158.20,267.58,-1015.63,-2.68,10.62,8.08,-30.15,-22.50,-114.90,30.67,90.667,
01/01/2000,00:00:01.69,141.11,280.76,-964.84,-7.38,24.43,12.54,-31.50,-22.80,-114.0,30.52,90.909,
01/01/2000,00:00:01.71,131.35,227.05,-917.48,1.11,20.54,17.60,-31.20,-22.50,-114.45,30.67,90.909,
01/01/2000,00:00:01.72,111.33,277.34,-942.87,-7.32,22.47,7.86,-30.15,-22.20,-113.70,30.81,90.686,
01/01/2000,00:00:01.72,157.23,271.97,-891.11,-13.27,17.02,3.59,-31.80,-22.35,-115.50,30.62,90.692,
01/01/2000,00:00:01.74,180.18,239.75,-957.03,-14.59,9.98,1.03,-32.55,-21.15,-114.0,30.47,90.909,
01/01/2000,00:00:01.75,182.13,188.48,-995.12,-42.98,24.05,2.06,-31.50,-23.55,-113.55,30.47,90.909,
01/01/2000,00:00:01.76,195.80,187.50,-942.87,-39.70,23.63,-2.24,-31.50,-23.55,-113.55,30.43,90.909,
01/01/2000,00:00:01.77,205.08,236.82,-1002.93,-0.40,16.33,11.23,-33.15,-21.0,-113.10,30.67,90.713,
01/01/2000,00:00:01.78,197.75,281.25,-971.68,5.74,18.16,33.82,-33.15,-22.95,-113.10,30.43,90.717,
01/01/2000,00:00:01.79,184.08,280.76,-962.89,-13.11,34.27,39.11,-35.10,-21.0,-113.40,30.62,90.909,
01/01/2000,00:00:01.80,166.50,232.91,-886.23,-12.20,31.82,42.85,-34.50,-21.15,-114.0,30.86,90.909,
01/01/2000,00:00:01.82,188.48,306.64,-950.68,5.18,37.99,42.89,-33.30,-20.85,-113.25,30.62,90.909,
