rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:02.94,303.22,411.13,-758.30,2.25,3.37,-8.77,-28.65,12.60,-100.05,36.22,10.60,
01/01/2000,00:00:03.05,170.90,576.17,-748.54,-14.76,-2.26,-42.50,-28.20,13.35,-97.20,36.51,10.56,
01/01/2000,00:00:03.15,158.20,513.18,-631.84,4.46,7.61,-25.98,-28.50,12.45,-98.85,36.42,10.53,
01/01/2000,00:00:03.25,178.71,525.88,-723.14,6.66,-2.92,20.70,-29.40,11.55,-99.00,36.46,10.50,
01/01/2000,00:00:03.35,218.26,611.82,-732.91,-4.34,1.63,11.21,-27.60,12.60,-100.50,36.61,10.48,
01/01/2000,00:00:03.45,207.52,607.42,-743.65,-14.68,-3.45,5.50,-29.40,13.35,-100.50,36.22,10.46,
01/01/2000,00:00:03.55,200.68,651.86,-711.43,-5.08,1.15,-2.73,-29.25,13.95,-100.20,36.51,10.44,
01/01/2000,00:00:03.65,213.38,658.20,-722.17,12.08,5.37,-16.92,-29.25,13.95,-97.80,36.22,10.42,
01/01/2000,00:00:03.75,173.34,644.53,-716.80,0.98,-3.22,-12.63,-28.95,13.05,-100.05,36.51,10.40,
01/01/2000,00:00:03.85,168.95,656.25,-729.00,10.34,-4.92,0.17,-27.90,11.85,-98.25,36.32,10.38,
01/01/2000,00:00:03.95,177.25,614.26,-727.54,10.18,2.60,6.81,-27.30,11.70,-98.85,36.51,10.37,
01/01/2000,00:00:04.05,184.08,601.56,-749.02,7.01,-1.07,8.53,-28.80,10.20,-99.60,36.32,10.36,
01/01/2000,00:00:04.15,194.34,625.49,-749.51,3.51,3.34,-4.14,-30.15,11.10,-100.05,36.66,10.34,
01/01/2000,00:00:04.25,187.50,620.12,-744.14,-0.31,-3.90,3.27,-29.25,10.20,-100.65,36.42,10.33,
01/01/2000,00:00:04.36,177.25,571.78,-771.00,-8.59,-6.73,4.31,-26.85,10.05,-100.50,36.61,10.32,
01/01/2000,00:00:04.46,184.08,645.02,-756.84,-2.53,-4.77,4.06,-27.15,12.30,-99.75,36.22,10.31,
01/01/2000,00:00:04.56,166.50,635.25,-739.26,-3.63,3.34,-5.90,-26.55,10.20,-101.70,36.66,10.30,
01/01/2000,00:00:04.66,153.32,636.23,-750.49,-1.85,-4.55,-15.47,-27.00,10.95,-101.40,36.42,10.29,
01/01/2000,00:00:04.76,124.02,656.74,-743.16,-4.38,-7.79,-14.95,-25.50,10.50,-99.60,36.51,10.28,
01/01/2000,00:00:04.86,110.84,653.81,-742.68,-2.44,-0.73,-9.75,-24.45,12.15,-101.40,36.66,10.27,
01/01/2000,00:00:04.96,108.89,617.19,-733.40,-3.73,-2.67,-11.08,-25.50,13.20,-100.20,36.66,10.27,
01/01/2000,00:00:05.06,99.61,645.51,-711.91,0.15,-2.24,-2.15,-23.70,12.90,-99.15,36.66,10.26,
01/01/2000,00:00:05.16,114.75,614.26,-738.28,10.17,5.46,15.22,-25.65,13.05,-101.55,36.61,10.25,
01/01/2000,00:00:05.26,133.79,592.77,-739.26,0.98,0.76,8.52,-25.50,13.65,-100.20,36.66,10.25,
01/01/2000,00:00:05.36,144.04,583.01,-759.77,1.24,6.19,5.76,-25.50,13.65,-101.40,36.51,10.24,
01/01/2000,00:00:05.46,142.09,626.95,-730.96,-2.54,4.01,1.75,-26.40,12.30,-100.80,36.46,10.23,
01/01/2000,00:00:05.56,156.25,631.35,-739.26,1.54,-0.58,0.73,-28.20,11.85,-101.55,36.75,10.23,
01/01/2000,00:00:05.67,151.37,634.77,-752.93,-1.59,-0.42,0.08,-25.20,12.15,-100.20,36.51,10.22,
01/01/2000,00:00:05.77,160.64,653.81,-761.23,-3.43,-3.43,1.79,-25.50,12.45,-99.90,36.61,10.22,
01/01/2000,00:00:05.87,119.63,619.63,-722.66,-0.10,1.55,1.29,-26.55,12.45,-98.10,36.66,10.21,
01/01/2000,00:00:05.97,139.16,641.60,-749.02,-0.50,-2.18,2.51,-26.25,11.70,-99.60,36.75,10.21,
01/01/2000,00:00:06.07,136.23,612.79,-737.79,1.81,2.34,-3.50,-26.25,11.70,-100.95,36.51,10.20,
