rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:04.36,-13.67,825.68,-493.65,35.85,-12.74,11.94,-12.90,36.15,-75.15,39.44,10.32,
01/01/2000,00:00:04.46,-3.42,811.52,-539.55,-5.95,-21.88,-13.27,-13.50,32.55,-76.80,39.29,10.31,
01/01/2000,00:00:04.56,-20.02,812.50,-569.82,-11.85,1.16,-4.18,-11.85,32.70,-77.70,39.10,10.30,
01/01/2000,00:00:04.66,-38.09,812.50,-574.71,-13.86,11.08,5.73,-11.85,31.95,-78.45,39.29,10.29,
01/01/2000,00:00:04.76,10.74,873.05,-586.43,-1.68,14.07,9.34,-12.60,31.20,-78.45,39.24,10.28,
01/01/2000,00:00:04.86,27.83,844.73,-569.82,26.98,-13.10,-0.68,-14.55,33.00,-76.80,39.15,10.27,
01/01/2000,00:00:04.96,81.54,712.40,-604.00,33.75,6.37,-10.35,-16.05,31.05,-81.15,39.39,10.27,
01/01/2000,00:00:05.06,49.80,708.50,-628.91,11.03,-6.92,-2.88,-15.15,30.45,-80.25,39.24,10.26,
01/01/2000,00:00:05.17,49.32,715.82,-618.65,-12.83,-3.66,14.84,-13.50,28.80,-81.45,38.91,10.25,
01/01/2000,00:00:05.27,23.44,732.91,-641.60,17.80,-7.60,7.50,-14.55,30.75,-80.40,39.44,10.25,
01/01/2000,00:00:05.37,36.62,692.87,-705.08,36.85,8.21,-5.85,-13.05,28.05,-80.10,39.15,10.24,
01/01/2000,00:00:05.47,49.80,692.87,-694.82,19.56,-4.34,3.14,-13.20,25.50,-83.55,39.15,10.23,
01/01/2000,00:00:05.57,77.64,647.95,-787.60,6.64,-1.32,-0.65,-14.85,26.55,-82.20,39.29,10.23,
01/01/2000,00:00:05.67,33.20,638.67,-739.75,10.25,-4.32,-8.17,-13.80,25.80,-83.25,39.15,10.22,
01/01/2000,00:00:05.77,22.95,676.27,-737.79,20.85,16.09,-18.11,-14.55,22.65,-84.00,39.39,10.22,
01/01/2000,00:00:05.87,42.97,634.77,-751.95,-3.54,-5.50,-2.67,-15.30,22.65,-84.75,39.29,10.21,
01/01/2000,00:00:05.97,34.67,636.72,-728.52,-9.60,0.45,4.63,-14.85,21.90,-85.05,39.39,10.21,
01/01/2000,00:00:06.07,51.27,647.95,-773.44,2.18,6.14,1.93,-15.15,22.50,-86.40,39.48,10.20,
