rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.66,-21.97,-9.28,-1016.60,0.66,-0.38,-4.81,-22.65,-7.20,-135.60,30.47,86.15,
01/01/2000,00:00:01.67,-11.72,-4.39,-1010.25,-1.49,0.07,-1.72,-22.65,-7.20,-135.60,30.47,86.57,
01/01/2000,00:00:01.68,-26.37,-9.77,-989.75,-0.65,-0.50,-0.54,-22.05,-7.35,-136.50,30.33,87.21,
01/01/2000,00:00:01.69,-7.32,-11.23,-999.51,0.83,-1.27,-1.14,-21.15,-8.25,-136.65,30.33,87.57,
01/01/2000,00:00:01.70,-8.79,-6.84,-1004.88,-1.20,1.08,-1.89,-21.75,-6.90,-135.45,30.52,88.15,
01/01/2000,00:00:01.72,-18.07,-2.44,-1004.39,1.08,1.89,-0.57,-21.45,-8.70,-137.40,30.47,87.53,
01/01/2000,00:00:01.73,-10.74,-6.84,-1012.21,-0.27,6.30,-1.87,-21.30,-6.60,-136.20,29.95,88.08,
01/01/2000,00:00:01.74,-11.23,0.00,-994.63,-0.55,1.47,-2.71,-22.95,-7.20,-137.10,30.43,88.38,
01/01/2000,00:00:01.74,-24.41,-6.35,-1006.35,1.44,3.85,1.42,-21.90,-6.75,-137.10,30.09,88.89,
01/01/2000,00:00:01.76,-13.67,-5.37,-1023.44,0.95,-0.06,-2.45,-22.20,-7.95,-136.35,30.19,89.16,
01/01/2000,00:00:01.77,-6.35,-7.32,-1001.46,0.63,-0.32,0.65,-22.20,-7.95,-136.35,30.33,88.79,
01/01/2000,00:00:01.78,-4.88,-9.77,-996.09,-0.47,-0.79,-2.47,-21.75,-7.65,-136.50,30.33,89.04,
01/01/2000,00:00:01.79,-13.18,-11.23,-1008.30,-0.30,0.66,-2.02,-21.90,-7.50,-138.15,30.47,89.49,
01/01/2000,00:00:01.80,-19.04,-9.28,-1001.95,-0.52,-2.92,1.65,-21.30,-9.60,-137.55,30.09,89.72,
01/01/2000,00:00:01.81,-16.60,9.28,-1001.95,0.85,-2.31,-0.98,-21.75,-6.90,-137.55,30.47,90.13,
01/01/2000,00:00:01.82,-12.21,7.32,-982.91,0.85,-1.93,-1.22,-21.75,-6.90,-137.55,30.52,89.58,
01/01/2000,00:00:01.84,-10.74,2.44,-990.23,0.67,0.37,0.86,-21.75,-8.10,-137.25,30.33,89.98,
01/01/2000,00:00:01.84,-11.23,-14.65,-988.28,0.95,1.63,-0.27,-24.45,-8.70,-136.35,30.43,90.18,
01/01/2000,00:00:01.86,2.44,-11.23,-1004.88,2.73,0.44,-1.87,-21.15,-7.50,-136.65,30.47,90.55,
