rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.68,231.45,958.01,-2.93,-0.73,2.56,1.04,-25.50,-13.50,-49.65,31.38,93.923,
01/01/2000,00:00:01.69,226.56,954.10,-1.95,0.24,-0.91,0.73,-25.50,-13.50,-49.65,31.24,94.086,
01/01/2000,00:00:01.70,239.75,955.08,6.35,-0.79,-0.43,-0.61,-25.50,-13.50,-49.65,31.34,94.241,
01/01/2000,00:00:01.71,220.21,955.08,1.95,-1.46,0.30,2.13,-24.45,-12.30,-49.65,31.48,94.148,
01/01/2000,00:00:01.72,213.38,946.29,0.98,-0.49,0.37,3.05,-25.35,-14.85,-49.80,31.53,94.293,
01/01/2000,00:00:01.73,218.26,956.05,-1.46,-1.65,1.77,-1.65,-27.0,-13.95,-50.10,31.53,93.976,
01/01/2000,00:00:01.74,214.84,950.68,10.25,-0.73,-1.22,1.10,-26.55,-16.05,-49.50,31.48,94.118,
01/01/2000,00:00:01.75,215.82,948.73,3.91,-0.85,0.24,-0.61,-25.95,-12.75,-50.85,31.38,94.037,
01/01/2000,00:00:01.76,216.31,945.31,2.44,-1.65,2.01,-0.06,-25.80,-13.35,-48.30,31.72,94.170,
01/01/2000,00:00:01.77,211.43,956.05,17.09,-2.01,0.61,-0.12,-25.95,-15.45,-48.15,31.53,94.298,
01/01/2000,00:00:01.78,208.50,956.05,-0.49,-1.59,0.49,-1.77,-25.95,-15.45,-48.15,31.58,94.017,
01/01/2000,00:00:01.80,233.40,961.43,-11.23,0.12,-2.68,4.70,-25.35,-12.90,-49.80,31.58,94.142,
01/01/2000,00:00:01.80,219.73,948.24,3.42,-1.04,-0.18,-1.77,-26.25,-13.95,-50.40,31.48,94.070,
01/01/2000,00:00:01.82,225.59,948.24,6.35,-0.30,1.52,-2.32,-26.10,-14.10,-48.75,31.48,94.188,
01/01/2000,00:00:01.83,220.70,950.20,6.84,-0.61,-0.91,1.65,-25.35,-12.90,-49.05,31.67,94.118,
01/01/2000,00:00:01.84,220.70,958.50,4.39,-1.71,1.16,-0.12,-27.45,-15.90,-48.15,31.58,93.156,
01/01/2000,00:00:01.86,230.47,959.47,5.86,-1.28,0.55,0.55,-24.45,-12.30,-51.15,31.48,92.937,
01/01/2000,00:00:01.87,228.03,956.54,-0.98,0.06,0.43,0.0,-24.45,-12.30,-51.15,31.58,92.896,
01/01/2000,00:00:01.88,217.29,951.66,3.91,1.71,-0.18,0.85,-24.45,-12.30,-51.15,31.72,93.023,
01/01/2000,00:00:01.89,219.73,959.47,0.0,-0.79,-0.06,0.30,-25.50,-14.25,-49.65,31.34,93.146,
01/01/2000,00:00:01.90,224.12,954.10,21.00,1.77,0.0,-0.67,-25.35,-14.55,-49.50,31.53,93.103,
01/01/2000,00:00:01.91,225.59,959.96,3.91,0.18,0.98,-0.67,-23.85,-14.85,-49.50,31.53,93.063,
01/01/2000,00:00:01.92,211.91,948.73,-3.42,-2.62,0.85,-1.22,-27.0,-15.45,-48.15,31.19,93.178,
01/01/2000,00:00:01.93,221.68,960.45,0.98,-0.85,-1.59,2.13,-25.35,-12.60,-49.80,31.24,93.137,
01/01/2000,00:00:01.94,208.01,960.94,-15.14,-1.83,0.73,-3.05,-25.35,-12.15,-49.50,31.38,93.248,
01/01/2000,00:00:01.95,214.84,957.03,2.93,-0.67,3.72,-1.40,-24.75,-14.70,-50.10,31.53,93.207,
01/01/2000,00:00:01.96,226.56,940.43,-0.98,-0.30,-0.12,-1.34,-24.75,-14.70,-50.10,31.48,93.168,
01/01/2000,00:00:01.97,224.12,958.50,2.44,-3.23,1.95,-0.12,-25.50,-12.75,-51.15,31.67,93.130,
01/01/2000,00:00:01.98,228.03,954.10,-9.77,0.37,0.24,2.80,-25.35,-13.65,-47.70,31.48,93.233,
01/01/2000,00:00:01.99,218.75,959.47,-3.42,-1.22,-0.49,0.61,-24.75,-13.05,-49.35,31.58,93.333,
01/01/2000,00:00:02.00,224.12,941.89,-3.91,-3.35,1.52,-3.05,-25.05,-14.55,-50.55,31.77,93.294,
01/01/2000,00:00:02.00,212.40,954.59,11.72,-0.18,-0.67,1.04,-26.55,-13.35,-51.75,31.14,93.257,
01/01/2000,00:00:02.01,226.56,956.05,0.0,0.30,1.28,-1.34,-25.95,-14.70,-50.85,31.77,93.220,
01/01/2000,00:00:02.03,211.43,954.59,3.91,2.80,0.0,2.68,-26.70,-13.50,-48.90,31.72,93.315,
01/01/2000,00:00:02.04,217.29,959.96,2.44,-2.13,0.98,-1.52,-26.70,-13.50,-48.90,31.58,93.407,
01/01/2000,00:00:02.05,218.26,959.96,5.86,-1.52,2.74,-0.30,-26.70,-13.50,-48.90,31.58,93.369,
01/01/2000,00:00:02.06,227.05,953.13,5.86,0.61,1.10,2.13,-25.80,-14.10,-50.55,31.34,93.458,
01/01/2000,00:00:02.07,226.07,955.57,17.09,-1.22,1.34,3.48,-26.10,-12.60,-51.30,31.67,93.421,
01/01/2000,00:00:02.08,224.12,959.96,18.55,-0.67,0.49,-1.77,-25.95,-14.70,-50.10,31.58,93.385,
01/01/2000,00:00:02.09,220.70,941.89,7.32,1.10,-1.22,1.46,-26.10,-14.85,-50.25,31.53,93.470,
01/01/2000,00:00:02.10,214.36,950.20,13.67,0.67,0.0,1.04,-25.80,-14.85,-50.25,31.72,93.552,
01/01/2000,00:00:02.11,234.38,949.71,0.0,1.22,0.06,0.98,-25.20,-15.15,-50.10,31.48,93.516,
01/01/2000,00:00:02.12,230.47,958.98,14.16,-1.04,0.61,-2.99,-25.05,-13.65,-50.25,31.48,93.481,
01/01/2000,00:00:02.13,222.66,960.45,3.91,0.67,-0.24,2.56,-25.05,-13.65,-50.25,31.72,93.560,
01/01/2000,00:00:02.14,218.75,964.84,2.93,0.67,1.46,1.16,-25.05,-13.65,-50.25,31.19,93.525,
01/01/2000,00:00:02.15,212.40,948.24,1.95,-1.10,1.59,1.83,-25.50,-15.15,-50.10,31.48,93.602,
01/01/2000,00:00:02.16,226.07,955.08,-0.49,0.91,0.30,0.55,-25.50,-13.05,-50.10,31.72,93.677,
01/01/2000,00:00:02.17,226.56,949.22,0.98,-1.40,3.35,-2.93,-26.10,-13.65,-50.25,31.67,93.642,
01/01/2000,00:00:02.18,218.75,959.96,2.44,-2.87,-0.18,0.0,-24.45,-14.70,-48.90,31.38,93.607,
01/01/2000,00:00:02.19,204.59,965.33,-2.93,-0.61,1.22,1.28,-24.30,-13.35,-49.80,31.72,93.679,
01/01/2000,00:00:02.20,211.91,968.75,5.86,-0.30,-0.55,2.99,-25.50,-13.95,-50.40,31.67,93.645,
01/01/2000,00:00:02.21,220.21,946.78,-8.79,-2.07,-0.91,-0.79,-25.50,-13.95,-50.40,31.72,93.716,
01/01/2000,00:00:02.23,218.26,940.43,-1.46,-1.04,3.54,-1.40,-25.50,-13.95,-50.40,31.67,93.682,
01/01/2000,00:00:02.24,221.68,956.54,15.14,-1.34,2.26,0.98,-25.20,-13.95,-48.90,31.53,93.649,
01/01/2000,00:00:02.25,220.21,947.27,8.30,-0.43,-1.65,0.73,-25.05,-12.90,-50.25,31.38,93.617,
01/01/2000,00:00:02.26,219.24,945.31,14.16,-1.28,-0.06,1.16,-24.75,-14.25,-51.15,31.58,93.684,
01/01/2000,00:00:02.27,223.63,961.91,0.98,-4.27,0.73,-3.23,-24.75,-13.50,-51.15,31.48,93.652,
01/01/2000,00:00:02.28,219.24,964.36,5.86,-0.37,0.43,0.0,-25.20,-13.50,-48.90,31.48,93.718,
01/01/2000,00:00:02.29,229.49,951.17,11.23,-1.16,0.43,-1.04,-27.45,-13.50,-51.15,31.72,93.782,
01/01/2000,00:00:02.30,221.19,955.08,13.18,-2.01,1.10,3.90,-24.0,-13.95,-50.10,31.67,93.656,
01/01/2000,00:00:02.31,222.66,970.21,11.23,0.49,1.71,-2.26,-24.0,-13.95,-50.10,31.48,93.719,
01/01/2000,00:00:02.32,229.49,948.24,8.30,-0.37,0.06,1.89,-24.0,-13.95,-50.10,31.67,93.781,
01/01/2000,00:00:02.34,222.66,951.17,23.93,1.40,-0.24,1.52,-26.55,-13.65,-49.50,31.53,93.385,
01/01/2000,00:00:02.35,227.54,966.31,19.04,-1.10,-2.87,-1.28,-25.50,-13.05,-50.40,31.53,93.269,
01/01/2000,00:00:02.36,222.66,957.52,4.88,-1.22,0.98,1.46,-26.25,-13.95,-49.35,31.38,93.156,
01/01/2000,00:00:02.37,223.63,945.80,3.91,1.46,2.93,-0.12,-25.05,-13.65,-48.75,31.72,93.220,
01/01/2000,00:00:02.38,232.42,953.61,6.84,0.24,1.28,1.89,-25.50,-14.25,-50.40,31.53,93.284,
01/01/2000,00:00:02.39,227.05,963.38,8.30,-0.73,-2.62,-2.74,-25.50,-14.25,-50.40,31.53,93.259,
01/01/2000,00:00:02.40,234.38,962.89,-0.98,0.37,-2.87,2.13,-25.50,-14.25,-50.40,31.53,93.321,
01/01/2000,00:00:02.41,222.17,958.01,8.30,-0.43,1.71,-0.30,-25.20,-16.20,-49.65,31.86,93.213,
01/01/2000,00:00:02.42,225.10,960.94,-5.37,1.83,0.61,0.79,-26.10,-14.55,-51.30,31.53,93.274,
01/01/2000,00:00:02.43,223.63,961.43,2.44,1.10,-1.40,1.10,-26.25,-13.50,-49.65,31.67,93.333,
01/01/2000,00:00:02.44,208.98,955.08,0.98,0.24,1.46,-3.23,-24.60,-13.65,-50.55,31.72,93.310,
01/01/2000,00:00:02.46,222.66,965.33,7.81,-0.85,-2.38,1.71,-26.10,-13.65,-49.80,31.86,93.368,
01/01/2000,00:00:02.47,218.75,965.82,4.39,-0.18,2.20,-3.29,-25.50,-12.30,-49.65,31.67,93.426,
01/01/2000,00:00:02.48,226.56,961.43,9.28,1.16,2.01,1.22,-25.35,-13.35,-49.50,31.58,93.322,
01/01/2000,00:00:02.49,211.91,959.96,5.86,-0.18,-1.52,1.89,-25.35,-13.35,-49.50,31.58,93.379,
01/01/2000,00:00:02.50,221.19,956.05,3.42,0.18,1.40,0.67,-25.35,-13.35,-49.50,31.58,93.434,
01/01/2000,00:00:02.51,225.10,955.57,2.93,1.22,0.12,0.98,-25.05,-13.65,-49.05,31.67,93.411,
01/01/2000,00:00:02.52,215.33,950.68,5.86,-1.65,0.85,-0.43,-25.80,-14.55,-49.80,31.38,93.466,
01/01/2000,00:00:02.53,221.68,954.10,4.39,0.91,0.85,-3.41,-26.55,-14.55,-49.80,31.67,93.443,
01/01/2000,00:00:02.54,226.07,949.71,7.32,-1.28,0.67,-2.13,-25.80,-14.10,-49.80,31.77,93.420,
01/01/2000,00:00:02.55,222.66,950.20,6.35,0.37,-0.37,-0.85,-26.55,-14.10,-48.75,31.67,93.473,
01/01/2000,00:00:02.56,207.03,951.17,-4.88,0.06,-3.54,0.91,-26.25,-13.95,-51.15,31.72,93.450,
01/01/2000,00:00:02.57,221.19,956.05,6.35,-0.91,-1.65,-0.98,-26.25,-13.95,-51.15,31.72,93.502,
01/01/2000,00:00:02.58,223.14,938.48,3.91,-2.07,0.98,-3.78,-26.25,-13.95,-51.15,31.72,93.553,
01/01/2000,00:00:02.59,241.70,957.52,-4.88,1.16,-1.04,1.46,-24.45,-13.05,-49.65,31.67,93.458,
01/01/2000,00:00:02.60,222.66,953.61,2.93,-0.24,0.12,0.49,-25.95,-14.70,-48.15,31.67,93.508,
01/01/2000,00:00:02.61,220.21,964.36,6.84,-0.24,-1.89,0.12,-25.95,-14.70,-51.60,31.38,93.487,
01/01/2000,00:00:02.63,211.91,956.54,-1.95,2.07,-2.56,1.59,-25.50,-14.25,-49.65,31.24,93.536,
01/01/2000,00:00:02.64,216.80,942.87,8.30,1.46,-0.67,-1.71,-25.50,-13.50,-48.60,31.48,93.585,
01/01/2000,00:00:02.65,220.21,948.24,4.39,-0.55,-1.16,1.34,-26.70,-13.05,-49.65,31.67,93.493,
01/01/2000,00:00:02.66,218.75,949.22,-8.79,-1.77,-0.18,-1.40,-26.70,-13.05,-49.65,31.58,93.541,
01/01/2000,00:00:02.67,215.82,960.94,17.09,0.12,-1.77,-0.98,-26.70,-13.05,-49.65,31.48,93.520,
01/01/2000,00:00:02.68,221.68,958.50,4.88,-0.73,1.65,-0.73,-24.60,-13.35,-49.50,31.67,93.567,
01/01/2000,00:00:02.69,223.14,951.17,-1.46,-0.24,0.49,1.28,-24.30,-12.90,-50.25,31.34,93.546,
01/01/2000,00:00:02.70,212.89,953.61,5.37,-2.68,-2.32,0.49,-25.05,-14.10,-51.0,31.53,93.525,
01/01/2000,00:00:02.71,214.84,950.68,-0.98,-0.79,0.0,0.0,-26.10,-12.60,-49.05,31.67,93.571,
01/01/2000,00:00:02.72,206.54,955.08,3.42,0.06,-0.43,1.46,-26.55,-14.10,-49.50,31.86,93.551,
01/01/2000,00:00:02.73,215.82,964.84,5.37,0.12,-0.67,-2.26,-24.30,-12.60,-49.05,31.53,93.596,
01/01/2000,00:00:02.74,203.61,962.89,6.84,-0.24,0.43,-2.26,-25.35,-12.15,-50.55,31.58,93.641,
01/01/2000,00:00:02.75,208.50,947.75,7.81,-1.10,0.0,0.49,-25.35,-12.15,-50.55,31.67,93.620,
01/01/2000,00:00:02.76,215.33,955.57,14.65,0.12,-0.73,0.49,-25.35,-12.15,-50.55,31.72,93.599,
01/01/2000,00:00:02.77,219.24,955.08,-4.39,-1.65,0.98,-0.06,-25.05,-13.65,-48.75,31.58,93.643,
01/01/2000,00:00:02.78,221.68,962.89,-0.49,-0.55,4.02,0.85,-26.70,-14.70,-50.10,31.67,93.623,
01/01/2000,00:00:02.80,210.94,948.73,3.91,0.85,-1.22,-0.12,-26.55,-15.30,-51.30,31.77,93.666,
01/01/2000,00:00:02.81,218.75,960.94,9.28,0.30,-2.87,-1.22,-24.45,-14.25,-49.65,31.72,93.645,
01/01/2000,00:00:02.82,228.52,948.73,13.67,0.18,-0.37,-1.83,-25.80,-13.65,-49.80,31.48,93.625,
01/01/2000,00:00:02.83,211.43,952.64,-1.46,1.04,-1.46,0.67,-25.20,-15.15,-49.65,31.72,93.606,
01/01/2000,00:00:02.84,215.82,948.24,14.65,-1.10,-0.37,1.28,-25.20,-15.15,-49.65,31.67,93.403,
01/01/2000,00:00:02.85,209.96,966.80,13.18,-0.12,0.0,-1.04,-25.20,-13.95,-50.10,31.53,93.264,
01/01/2000,00:00:02.87,220.21,956.05,-7.32,-0.24,-3.29,1.65,-26.10,-15.30,-49.80,31.53,93.308,
01/01/2000,00:00:02.88,216.80,959.96,14.65,0.0,-0.43,-1.34,-24.45,-13.50,-49.65,31.53,93.291,
01/01/2000,00:00:02.89,220.70,961.43,3.42,0.85,0.0,-0.43,-24.45,-13.95,-50.10,31.38,93.274,
01/01/2000,00:00:02.90,228.52,952.64,3.91,-0.91,-1.22,-0.85,-26.25,-13.95,-48.60,31.72,93.317,
01/01/2000,00:00:02.91,217.29,954.10,11.23,2.32,0.43,0.0,-24.45,-13.05,-49.65,31.72,93.300,
01/01/2000,00:00:02.92,226.56,955.08,-3.42,0.91,0.55,1.65,-25.35,-13.35,-49.50,31.67,93.342,
01/01/2000,00:00:02.93,199.71,943.85,0.98,-0.37,1.95,-2.20,-25.35,-13.35,-49.50,31.77,93.383,
01/01/2000,00:00:02.94,211.43,949.71,-1.95,0.37,-0.49,1.04,-25.35,-13.35,-49.50,31.77,93.309,
01/01/2000,00:00:02.95,209.96,952.15,6.35,-1.22,0.73,-2.26,-26.10,-13.65,-49.50,31.72,93.350,
01/01/2000,00:00:02.96,213.87,960.45,-3.91,-0.06,-0.37,-0.37,-25.50,-13.05,-48.60,32.01,93.333,
01/01/2000,00:00:02.97,216.80,953.61,-2.93,0.0,-1.95,-0.67,-26.55,-15.30,-50.55,31.38,93.373,
01/01/2000,00:00:02.98,207.03,953.61,-10.74,-0.85,1.46,-2.74,-27.60,-14.10,-50.25,31.53,93.357,
01/01/2000,00:00:02.99,217.77,951.66,8.30,1.52,-1.16,2.68,-25.95,-13.50,-49.65,31.58,93.341,
01/01/2000,00:00:03.00,228.03,955.57,-5.86,-0.98,-0.49,0.85,-26.10,-12.90,-49.80,31.77,93.381,
01/01/2000,00:00:03.01,213.87,958.98,12.70,1.40,0.18,-0.43,-26.10,-12.90,-49.80,31.58,93.365,
01/01/2000,00:00:03.03,209.47,958.50,1.46,-0.30,-1.28,-1.65,-26.10,-12.90,-49.80,31.67,93.403,
01/01/2000,00:00:03.04,210.45,947.27,-1.95,-1.59,-1.34,-1.52,-25.80,-13.35,-50.55,31.72,93.387,
01/01/2000,00:00:03.05,216.31,956.05,12.21,0.49,-0.98,2.80,-25.20,-12.75,-49.35,31.53,93.426,
01/01/2000,00:00:03.06,208.01,955.57,11.23,0.24,1.40,0.37,-23.10,-12.60,-49.05,31.48,93.356,
01/01/2000,00:00:03.07,208.50,954.59,11.23,0.18,1.40,0.55,-25.35,-14.55,-49.80,31.58,93.394,
01/01/2000,00:00:03.08,226.07,969.73,15.63,0.85,-1.16,0.61,-26.10,-12.90,-50.25,31.67,93.431,
01/01/2000,00:00:03.09,226.07,960.94,9.77,-2.44,2.01,-0.49,-25.50,-12.75,-49.65,31.77,93.416,
01/01/2000,00:00:03.10,206.05,957.52,28.32,1.10,-1.34,-1.28,-25.50,-12.75,-49.65,31.67,93.453,
01/01/2000,00:00:03.11,229.00,945.31,3.42,0.30,0.49,2.74,-25.50,-12.75,-49.65,31.72,93.385,
01/01/2000,00:00:03.12,210.94,958.50,2.44,-2.20,-0.49,-0.43,-26.25,-14.70,-49.35,31.86,93.422,
01/01/2000,00:00:03.13,224.12,954.59,5.86,-0.98,0.67,-4.27,-25.95,-13.95,-50.10,31.58,93.407,
01/01/2000,00:00:03.14,221.68,946.78,1.95,-0.43,0.91,2.26,-24.75,-14.25,-49.65,31.67,93.443,
01/01/2000,00:00:03.15,222.66,956.54,16.11,0.73,-0.43,-1.40,-25.80,-12.90,-48.75,31.67,93.478,
01/01/2000,00:00:03.16,220.21,953.61,8.79,-2.26,-0.37,0.18,-25.50,-13.95,-50.10,31.77,93.463,
01/01/2000,00:00:03.17,218.26,946.78,1.46,-2.44,0.67,0.61,-24.75,-14.25,-50.40,31.72,93.448,
01/01/2000,00:00:03.19,209.96,956.05,8.30,0.43,1.28,1.65,-25.20,-14.25,-49.65,31.72,93.433,
01/01/2000,00:00:03.20,222.66,954.10,7.81,3.48,0.61,1.46,-25.20,-14.25,-49.65,31.58,93.468,
01/01/2000,00:00:03.21,217.29,960.45,12.21,-1.65,2.01,-0.91,-25.20,-14.25,-49.65,31.19,93.502,
01/01/2000,00:00:03.22,212.40,958.01,2.93,-0.18,0.12,1.34,-26.70,-15.45,-50.85,31.53,93.487,
01/01/2000,00:00:03.23,214.84,945.80,4.88,-0.24,0.0,-2.01,-25.80,-13.65,-49.80,31.72,93.473,
01/01/2000,00:00:03.24,225.10,958.01,14.16,1.22,0.06,3.66,-27.30,-15.75,-48.30,31.77,93.506,
01/01/2000,00:00:03.25,205.08,960.94,3.42,1.34,-1.59,0.85,-24.60,-14.55,-49.50,31.67,93.540,
01/01/2000,00:00:03.26,201.17,957.52,12.21,-0.43,-2.07,0.24,-25.95,-11.10,-49.35,31.48,93.525,
01/01/2000,00:00:03.27,217.77,959.47,3.91,-1.71,1.65,-0.24,-25.80,-13.65,-50.55,31.72,93.558,
01/01/2000,00:00:03.28,212.89,952.64,12.21,-1.52,2.07,-0.06,-25.80,-13.65,-50.55,31.86,93.496,
01/01/2000,00:00:03.29,206.05,949.22,7.32,1.40,0.49,-1.89,-25.80,-13.65,-50.55,31.48,93.529,
01/01/2000,00:00:03.30,209.96,959.47,2.93,0.37,1.83,-0.30,-24.60,-11.70,-49.50,31.53,93.514,
01/01/2000,00:00:03.31,217.77,947.75,1.95,-0.24,0.55,-3.05,-26.55,-13.35,-49.50,31.67,93.547,
01/01/2000,00:00:03.32,219.73,959.47,15.63,0.30,2.26,-2.56,-24.60,-14.10,-49.80,31.72,93.579,
01/01/2000,00:00:03.33,216.80,960.45,3.42,0.0,-0.61,-0.12,-25.20,-15.15,-50.40,31.72,93.564,
01/01/2000,00:00:03.35,202.15,958.98,8.79,1.04,-0.85,-3.96,-25.35,-12.60,-48.0,31.34,93.320,
01/01/2000,00:00:03.38,216.31,962.40,2.93,0.24,0.61,-1.65,-27.90,-15.90,-48.60,31.86,92.539,
01/01/2000,00:00:03.39,208.98,964.36,5.37,-0.67,1.28,-1.40,-26.85,-13.65,-51.30,31.58,92.575,
01/01/2000,00:00:03.40,216.31,964.36,-2.93,-0.43,-1.83,1.83,-25.20,-12.30,-48.60,31.58,92.566,
01/01/2000,00:00:03.41,218.26,965.82,1.46,1.77,-0.61,1.77,-24.75,-14.25,-50.40,31.72,92.601,
01/01/2000,00:00:03.42,214.84,965.33,12.21,-1.59,0.67,0.49,-24.75,-14.25,-48.90,31.67,92.593,
01/01/2000,00:00:03.43,211.91,958.98,19.04,-0.49,-2.68,0.49,-25.80,-13.35,-49.50,31.72,92.584,
01/01/2000,00:00:03.44,210.94,961.91,8.79,0.91,1.28,0.06,-25.35,-15.30,-49.80,31.72,92.619,
01/01/2000,00:00:03.45,209.96,953.61,3.91,-1.16,-1.89,1.16,-25.20,-12.0,-50.10,31.53,92.610,
01/01/2000,00:00:03.46,221.19,957.03,0.0,-0.91,-2.99,0.55,-25.20,-12.0,-50.10,31.72,92.644,
01/01/2000,00:00:03.47,208.50,957.03,6.84,0.55,-0.85,-3.48,-24.45,-13.50,-50.10,31.91,92.678,
01/01/2000,00:00:03.48,198.73,953.61,11.72,1.89,1.59,1.04,-24.0,-13.95,-49.35,31.53,92.669,
01/01/2000,00:00:03.49,197.27,955.08,3.91,1.65,-0.85,2.20,-25.80,-15.30,-49.50,31.67,92.661,
01/01/2000,00:00:03.50,210.94,970.21,5.37,1.22,1.10,-2.13,-25.35,-12.60,-48.30,31.77,92.694,
01/01/2000,00:00:03.52,211.43,952.15,6.84,2.01,-0.91,1.46,-24.60,-13.65,-49.50,31.72,92.727,
01/01/2000,00:00:03.53,217.29,953.61,16.11,0.30,-1.77,2.07,-25.80,-13.65,-49.50,31.67,92.718,
01/01/2000,00:00:03.54,221.68,955.57,-0.49,1.89,-1.34,0.55,-25.50,-13.95,-50.10,31.72,92.709,
01/01/2000,00:00:03.55,213.87,951.66,-0.49,2.56,-0.12,1.04,-25.50,-15.45,-48.90,31.67,92.700,
01/01/2000,00:00:03.56,213.38,958.01,0.49,1.28,-0.91,1.65,-25.50,-15.45,-48.90,31.58,92.733,
01/01/2000,00:00:03.57,205.57,953.13,8.79,1.04,-1.83,0.24,-24.75,-14.70,-50.10,31.77,92.765,
01/01/2000,00:00:03.58,211.91,946.29,17.09,2.74,0.67,-1.40,-26.55,-14.10,-49.80,31.91,92.756,
01/01/2000,00:00:03.59,216.31,951.66,4.88,0.06,0.37,-2.13,-25.50,-13.95,-51.15,31.58,92.747,
01/01/2000,00:00:03.60,215.33,961.43,3.42,-0.85,-1.71,-3.29,-24.75,-14.25,-50.85,32.06,92.779,
01/01/2000,00:00:03.61,217.77,942.38,8.30,-0.98,-0.30,-0.24,-24.45,-13.05,-48.90,31.48,92.770,
01/01/2000,00:00:03.62,213.87,958.50,11.23,0.61,-2.13,3.23,-25.05,-13.65,-49.05,31.72,92.801,
