rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:02.81,-396.97,-884.77,333.50,1.89,-0.24,-3.29,26.55,-78.75,-40.95,32.29,89.512,
01/01/2000,00:00:02.82,-407.23,-891.60,338.87,2.13,-0.30,0.61,24.45,-76.95,-42.60,32.29,89.582,
01/01/2000,00:00:02.83,-387.70,-896.00,340.33,0.12,1.22,-0.67,25.95,-78.45,-43.35,32.01,89.592,
01/01/2000,00:00:02.85,-400.39,-902.83,349.12,0.79,0.79,-0.30,25.95,-78.45,-43.35,32.10,89.309,
01/01/2000,00:00:02.86,-388.18,-893.07,343.26,0.0,0.67,-0.49,24.75,-77.70,-42.60,32.29,89.205,
01/01/2000,00:00:02.87,-393.55,-880.86,350.59,3.35,-1.52,-2.93,24.75,-77.70,-42.60,32.25,89.274,
01/01/2000,00:00:02.88,-387.21,-896.48,347.17,-1.52,-0.61,0.55,26.55,-77.85,-42.0,32.44,89.286,
01/01/2000,00:00:02.89,-396.00,-874.51,330.08,-1.28,-1.22,-2.87,25.35,-76.35,-42.75,32.25,89.297,
01/01/2000,00:00:02.90,-400.88,-896.97,342.77,-0.61,-2.87,0.67,24.75,-78.15,-42.15,32.29,89.364,
01/01/2000,00:00:02.91,-406.25,-883.30,349.61,0.73,-1.46,2.74,27.0,-78.45,-40.80,32.53,89.319,
01/01/2000,00:00:02.93,-407.71,-878.42,348.63,-0.61,-0.73,0.67,27.0,-78.45,-40.80,32.58,89.330,
01/01/2000,00:00:02.94,-401.86,-875.0,342.29,0.24,-0.49,1.28,27.0,-78.45,-40.80,32.10,89.396,
01/01/2000,00:00:02.95,-400.39,-879.39,359.86,-1.95,-1.34,0.18,25.80,-78.75,-42.45,32.44,89.406,
01/01/2000,00:00:02.96,-403.81,-887.21,347.66,-2.44,-3.11,-0.24,27.45,-76.05,-42.60,32.25,89.470,
01/01/2000,00:00:02.97,-407.71,-870.61,338.38,-1.59,0.06,-1.40,26.10,-78.75,-42.45,32.25,89.426,
01/01/2000,00:00:02.98,-430.66,-887.70,344.24,0.0,-0.67,-0.67,25.50,-80.10,-41.10,31.91,89.436,
01/01/2000,00:00:02.99,-400.88,-871.58,342.77,-2.87,-1.65,1.22,25.20,-78.45,-42.90,32.10,89.499,
01/01/2000,00:00:03.00,-414.55,-902.34,343.26,0.91,-0.85,1.77,27.0,-76.50,-42.15,32.25,89.508,
01/01/2000,00:00:03.01,-414.55,-880.86,342.77,-1.34,-1.52,3.48,27.0,-76.50,-42.15,32.25,89.570,
01/01/2000,00:00:03.02,-415.04,-882.81,349.61,-5.79,1.40,-0.79,27.0,-76.50,-42.15,32.20,89.526,
01/01/2000,00:00:03.03,-390.63,-888.18,345.21,-0.37,3.66,0.79,26.10,-76.65,-43.20,32.29,89.535,
01/01/2000,00:00:03.05,-415.53,-886.72,335.94,0.79,1.34,0.30,26.10,-77.85,-42.75,32.44,89.595,
01/01/2000,00:00:03.06,-395.02,-889.16,350.59,-1.77,-0.06,2.26,26.85,-77.55,-41.25,32.63,89.604,
01/01/2000,00:00:03.07,-399.41,-879.88,350.10,-1.28,-0.30,2.50,25.50,-78.45,-42.15,32.25,89.663,
01/01/2000,00:00:03.08,-413.09,-889.65,335.45,-1.71,-0.73,2.32,25.05,-79.50,-42.45,32.29,89.620,
01/01/2000,00:00:03.09,-410.16,-880.86,333.98,-1.95,0.30,0.98,25.20,-78.90,-41.55,32.39,89.628,
01/01/2000,00:00:03.10,-416.02,-883.79,337.40,-2.20,1.10,2.80,25.20,-78.90,-41.55,32.39,89.686,
01/01/2000,00:00:03.11,-410.16,-863.28,342.29,-2.87,-0.85,1.83,26.55,-78.30,-42.45,32.25,89.694,
01/01/2000,00:00:03.12,-406.74,-869.14,341.31,-0.49,1.04,0.79,26.55,-77.55,-43.50,32.25,89.701,
01/01/2000,00:00:03.13,-417.48,-882.81,347.17,-1.34,1.65,1.04,25.80,-79.80,-42.0,32.29,89.758,
01/01/2000,00:00:03.14,-410.16,-858.40,334.47,-3.72,3.60,-2.68,25.95,-77.70,-44.10,32.10,89.716,
01/01/2000,00:00:03.15,-409.67,-858.40,333.98,-2.74,4.51,-0.49,25.50,-76.95,-42.90,32.29,89.771,
01/01/2000,00:00:03.16,-393.55,-849.12,324.71,-0.12,-0.24,-0.91,25.95,-78.90,-42.15,32.06,89.778,
01/01/2000,00:00:03.18,-388.18,-847.17,317.87,-0.43,0.43,3.90,25.35,-77.85,-42.0,32.29,89.785,
01/01/2000,00:00:03.19,-401.37,-860.84,333.50,-0.55,-1.59,0.37,25.35,-77.85,-42.0,32.39,89.840,
01/01/2000,00:00:03.20,-396.97,-891.11,334.96,-0.55,-0.55,3.96,25.35,-77.85,-42.0,32.25,89.798,
01/01/2000,00:00:03.21,-384.77,-870.12,332.03,0.73,-1.28,1.95,25.80,-77.55,-40.50,32.39,89.805,
01/01/2000,00:00:03.22,-403.81,-875.98,330.08,2.50,0.85,7.01,25.95,-76.95,-43.65,32.29,89.858,
01/01/2000,00:00:03.23,-396.00,-886.72,356.93,2.74,0.18,0.85,26.55,-79.05,-42.75,32.44,89.864,
01/01/2000,00:00:03.24,-402.83,-897.46,350.10,3.60,-3.84,1.40,25.80,-77.85,-43.50,32.39,89.917,
01/01/2000,00:00:03.25,-395.02,-902.34,352.05,3.66,-4.15,3.35,26.70,-77.70,-42.15,32.39,89.876,
01/01/2000,00:00:03.26,-389.65,-906.25,361.82,1.10,1.10,-0.30,26.25,-78.15,-42.60,32.10,89.928,
01/01/2000,00:00:03.27,-388.67,-910.64,365.23,5.49,-3.29,-0.91,26.25,-78.15,-42.60,32.53,89.934,
01/01/2000,00:00:03.28,-390.14,-928.71,368.65,0.06,-2.01,-2.38,26.25,-78.15,-42.60,32.29,89.939,
01/01/2000,00:00:03.29,-397.46,-930.18,372.07,3.29,-1.40,-4.51,27.30,-78.75,-42.75,32.39,89.990,
01/01/2000,00:00:03.31,-407.71,-935.55,361.33,1.40,0.85,0.98,25.80,-77.55,-42.75,32.25,89.995,
01/01/2000,00:00:03.32,-404.79,-921.39,358.89,0.0,-0.06,-2.80,26.25,-77.70,-42.15,32.44,89.955,
01/01/2000,00:00:03.33,-415.53,-907.23,349.12,-1.83,-1.10,-5.06,25.95,-78.45,-41.55,32.10,90.005,
01/01/2000,00:00:03.34,-401.86,-897.95,354.00,-2.80,2.56,-5.06,26.10,-77.85,-42.75,32.44,90.010,
01/01/2000,00:00:03.35,-433.11,-907.23,351.07,-1.95,1.83,-1.40,26.10,-77.85,-41.70,32.44,89.838,
01/01/2000,00:00:03.37,-426.76,-904.30,354.00,-2.80,2.01,1.95,23.85,-77.10,-42.45,32.39,89.756,
01/01/2000,00:00:03.38,-411.13,-901.86,362.79,-2.44,3.35,0.24,26.10,-77.55,-42.0,32.06,89.762,
01/01/2000,00:00:03.39,-404.79,-910.64,363.28,-4.70,2.56,0.79,25.95,-77.70,-42.90,32.10,89.768,
01/01/2000,00:00:03.40,-420.90,-894.04,365.23,-6.16,3.60,1.16,25.50,-78.15,-42.15,32.39,89.817,
01/01/2000,00:00:03.41,-429.20,-897.46,344.73,-6.95,3.05,1.34,24.75,-77.25,-42.90,32.39,89.823,
01/01/2000,00:00:03.42,-430.66,-876.95,348.14,-9.94,3.60,-2.50,25.20,-78.15,-41.85,32.10,89.872,
01/01/2000,00:00:03.43,-434.57,-865.72,319.82,-9.88,4.45,-1.52,27.30,-78.75,-43.50,32.39,89.835,
01/01/2000,00:00:03.44,-416.50,-834.96,324.71,-6.95,5.06,-0.06,27.30,-78.75,-43.50,32.39,89.840,
01/01/2000,00:00:03.45,-429.20,-822.27,309.57,-7.68,4.70,3.05,27.30,-78.75,-43.50,32.25,89.888,
01/01/2000,00:00:03.46,-410.16,-820.80,307.62,-7.01,5.67,0.73,26.55,-78.75,-43.95,32.53,89.893,
01/01/2000,00:00:03.47,-415.04,-826.66,312.99,-5.98,7.26,1.10,27.90,-78.15,-44.85,32.29,89.898,
01/01/2000,00:00:03.49,-394.04,-841.31,331.05,-1.71,3.05,5.49,26.25,-79.65,-43.35,32.20,89.903,
01/01/2000,00:00:03.50,-388.18,-847.17,309.08,-1.10,4.63,4.39,24.60,-79.05,-42.0,32.10,89.908,
01/01/2000,00:00:03.51,-384.77,-848.63,307.13,-0.12,4.09,1.28,25.95,-76.95,-44.40,32.39,89.954,
01/01/2000,00:00:03.52,-389.65,-870.61,328.61,0.61,5.98,4.76,25.95,-78.90,-44.40,32.58,89.959,
01/01/2000,00:00:03.53,-375.49,-865.72,326.17,3.17,2.68,3.23,25.95,-78.90,-44.40,32.25,89.964,
01/01/2000,00:00:03.54,-376.46,-875.49,339.36,4.88,2.44,4.15,25.95,-78.90,-44.40,32.29,90.009,
01/01/2000,00:00:03.55,-372.56,-893.07,330.57,4.82,3.17,2.01,25.35,-77.85,-43.20,32.39,89.973,
01/01/2000,00:00:03.56,-394.04,-887.70,336.91,9.15,1.22,2.74,26.55,-78.30,-43.20,32.25,90.018,
01/01/2000,00:00:03.57,-402.83,-888.18,345.70,9.02,-3.11,2.99,27.30,-79.50,-42.75,32.25,90.022,
01/01/2000,00:00:03.58,-412.11,-880.37,341.31,6.89,-1.46,3.41,26.25,-76.95,-42.15,32.44,90.066,
01/01/2000,00:00:03.59,-407.23,-870.12,348.63,7.99,-0.98,3.48,26.85,-78.30,-42.75,32.44,90.070,
01/01/2000,00:00:03.61,-427.73,-880.86,348.14,9.51,-0.37,5.43,26.85,-77.10,-42.75,32.25,90.074,
01/01/2000,00:00:03.62,-436.52,-863.28,356.93,6.59,1.34,1.16,26.85,-77.10,-42.75,32.10,90.078,
01/01/2000,00:00:03.63,-450.20,-861.33,353.52,8.17,0.85,1.65,26.85,-77.10,-42.75,32.44,90.121,
01/01/2000,00:00:03.64,-442.38,-852.05,369.14,7.38,0.73,3.05,27.30,-77.55,-41.25,32.29,90.125,
01/01/2000,00:00:03.65,-458.98,-844.24,368.16,8.35,3.96,0.49,26.25,-78.90,-40.80,32.39,90.167,
01/01/2000,00:00:03.66,-476.07,-808.59,367.19,6.22,6.46,-0.79,25.50,-77.70,-43.35,32.25,90.132,
