Format Version,1.23,Take Name,sub01_karemeles,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 02.42.19.501 DU.,Capture Start Frame,10090377,Total Frames in Take,3881,Total Exported Frames,3881,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.260000,-0.078593,-0.105269,-0.018197,-0.991166,0.227750,1.319745,1.166253,0.000123,0.268686,1.268782,1.184959,0.964492,0.171055,1.335941,1.109861,0.968959,0.243511,1.354513,1.203940,0.991504,-0.017522,-0.037308,0.003912,-0.999143,0.228548,1.067627,1.104750,0.000058,0.188373,1.057355,1.058668,0.996725,0.264396,1.108867,1.154581,0.986618,0.232874,1.036660,1.100999,0.989723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188377,1.057365,1.058675,0.264373,1.108833,1.154548,0.232893,1.036685,1.101026,0.268785,1.268720,1.185039,0.170972,1.336016,1.109807,0.243494,1.354500,1.203914
27,0.270000,-0.078754,-0.104933,-0.018371,-0.991186,0.227649,1.319739,1.166312,0.000139,0.268584,1.268780,1.185027,0.964492,0.170988,1.335941,1.109886,0.968959,0.243374,1.354498,1.204022,0.991504,-0.017677,-0.037120,0.003783,-0.999147,0.228466,1.067597,1.104831,0.000054,0.188312,1.057329,1.058731,0.996725,0.264286,1.108829,1.154690,0.986618,0.232801,1.036632,1.101072,0.989723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188320,1.057324,1.058738,0.264269,1.108789,1.154660,0.232810,1.036677,1.101094,0.268683,1.268709,1.185101,0.170902,1.336011,1.109826,0.243362,1.354498,1.204008
28,0.280000,-0.077404,-0.105331,-0.017117,-0.991272,0.227559,1.319750,1.166273,0.000106,0.268402,1.268759,1.185102,0.960288,0.170881,1.335906,1.109852,0.969180,0.243393,1.354586,1.203866,0.973721,-0.017825,-0.037016,0.003710,-0.999149,0.228384,1.067602,1.104910,0.000038,0.188241,1.057343,1.058798,0.994053,0.264187,1.108824,1.154788,0.989712,0.232724,1.036639,1.101143,0.983835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188236,1.057322,1.058787,0.264185,1.108785,1.154775,0.232732,1.036698,1.101167,0.268514,1.268714,1.185206,0.170812,1.336004,1.109826,0.243351,1.354532,1.203787
29,0.290000,-0.077338,-0.105192,-0.017161,-0.991292,0.227442,1.319773,1.166323,0.000109,0.268284,1.268787,1.185169,0.960288,0.170780,1.335917,1.109882,0.969180,0.243263,1.354615,1.203916,0.973721,-0.017711,-0.036653,0.003687,-0.999164,0.228288,1.067595,1.105014,0.000052,0.188179,1.057324,1.058876,0.994053,0.264054,1.108830,1.154909,0.989712,0.232632,1.036631,1.101258,0.983835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188163,1.057338,1.058862,0.264040,1.108807,1.154888,0.232662,1.036641,1.101293,0.268397,1.268744,1.185276,0.170709,1.336018,1.109856,0.243221,1.354556,1.203835
30,0.300000,-0.076985,-0.105056,-0.016935,-0.991337,0.227325,1.319814,1.166357,0.000106,0.268142,1.268826,1.185253,0.960396,0.170684,1.335938,1.109891,0.969403,0.243150,1.354677,1.203929,0.976584,-0.017961,-0.036816,0.003357,-0.999155,0.228171,1.067652,1.105069,0.000041,0.188054,1.057379,1.058938,0.995089,0.263925,1.108884,1.154975,0.989014,0.232533,1.036693,1.101295,0.984122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188052,1.057361,1.058931,0.263920,1.108844,1.154958,0.232541,1.036752,1.101318,0.268254,1.268774,1.185353,0.170613,1.336034,1.109862,0.243110,1.354633,1.203857
31,0.310000,-0.076871,-0.104848,-0.017079,-0.991366,0.227190,1.319869,1.166395,0.000133,0.268013,1.268896,1.185319,0.960396,0.170569,1.335967,1.109900,0.969403,0.242989,1.354744,1.203967,0.976584,-0.017845,-0.036627,0.003302,-0.999164,0.228054,1.067677,1.105152,0.000035,0.187956,1.057389,1.059008,0.995089,0.263785,1.108924,1.155062,0.989014,0.232422,1.036717,1.101387,0.984122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187957,1.057367,1.059004,0.263783,1.108891,1.155051,0.232422,1.036772,1.101402,0.268130,1.268815,1.185410,0.170506,1.336062,1.109880,0.242934,1.354730,1.203896
32,0.320000,-0.076889,-0.105177,-0.017117,-0.991329,0.227067,1.319920,1.166437,0.000138,0.267908,1.268951,1.185332,0.957004,0.170407,1.336013,1.109980,0.971002,0.242886,1.354795,1.204000,0.971041,-0.017902,-0.037083,0.003038,-0.999147,0.227915,1.067713,1.105239,0.000033,0.187781,1.057409,1.059130,0.996459,0.263669,1.108973,1.155123,0.992175,0.232296,1.036756,1.101466,0.989060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187784,1.057395,1.059130,0.263664,1.108945,1.155110,0.232297,1.036798,1.101478,0.268029,1.268875,1.185429,0.170353,1.336115,1.109974,0.242820,1.354769,1.203909
33,0.330000,-0.076760,-0.105099,-0.017015,-0.991349,0.226966,1.319962,1.166460,0.000133,0.267795,1.268991,1.185375,0.957004,0.170317,1.336050,1.109990,0.971002,0.242786,1.354846,1.204015,0.971041,-0.018093,-0.037281,0.002762,-0.999137,0.227778,1.067748,1.105298,0.000067,0.187632,1.057441,1.059200,0.996459,0.263528,1.109007,1.155184,0.992175,0.232174,1.036795,1.101510,0.989060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187659,1.057422,1.059224,0.263518,1.108975,1.155164,0.232157,1.036846,1.101506,0.267919,1.268926,1.185482,0.170256,1.336159,1.109980,0.242722,1.354802,1.203917
34,0.340000,-0.076699,-0.105133,-0.016984,-0.991350,0.226866,1.320001,1.166484,0.000122,0.267695,1.269031,1.185403,0.955747,0.170214,1.336085,1.110016,0.966604,0.242691,1.354889,1.204033,0.972910,-0.018377,-0.037201,0.003126,-0.999134,0.227612,1.067823,1.105336,0.000056,0.187465,1.057571,1.059227,0.992308,0.263387,1.109029,1.155250,0.990246,0.231986,1.036869,1.101532,0.987709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187452,1.057598,1.059220,0.263366,1.109010,1.155222,0.232020,1.036861,1.101567,0.267819,1.268971,1.185513,0.170139,1.336192,1.109989,0.242641,1.354841,1.203950
35,0.350000,-0.076612,-0.105228,-0.017040,-0.991346,0.226748,1.320045,1.166496,0.000123,0.267587,1.269083,1.185416,0.955747,0.170084,1.336111,1.110035,0.966604,0.242574,1.354941,1.204037,0.972910,-0.017828,-0.037031,0.002905,-0.999151,0.227524,1.067804,1.105408,0.000080,0.187397,1.057483,1.059296,0.992308,0.263261,1.109080,1.155289,0.990246,0.231914,1.036848,1.101639,0.987709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187435,1.057468,1.059332,0.263246,1.109048,1.155264,0.231891,1.036895,1.101628,0.267711,1.269019,1.185523,0.170007,1.336216,1.110005,0.242526,1.354901,1.203959
36,0.360000,-0.076630,-0.105260,-0.017051,-0.991341,0.226648,1.320076,1.166504,0.000119,0.267489,1.269115,1.185419,0.956055,0.169980,1.336143,1.110047,0.965748,0.242475,1.354971,1.204045,0.977555,-0.019988,-0.038518,-0.000037,-0.999058,0.227442,1.067840,1.105378,0.000107,0.187243,1.057497,1.059333,0.983500,0.263084,1.109095,1.155344,0.984188,0.231999,1.036927,1.101455,0.976294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187286,1.057461,1.059369,0.263070,1.109041,1.155315,0.231970,1.037017,1.101449,0.267613,1.269051,1.185526,0.169897,1.336246,1.110010,0.242434,1.354932,1.203976
37,0.370000,-0.076462,-0.105457,-0.017026,-0.991334,0.226547,1.320103,1.166505,0.000113,0.267397,1.269149,1.185422,0.956055,0.169856,1.336149,1.110065,0.965748,0.242389,1.355011,1.204028,0.977555,-0.018196,-0.037029,0.002958,-0.999144,0.227236,1.067864,1.105482,0.000062,0.187108,1.057582,1.059362,0.983500,0.262979,1.109099,1.155394,0.984188,0.231622,1.036910,1.101691,0.976294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187101,1.057610,1.059362,0.262954,1.109076,1.155361,0.231654,1.036905,1.101725,0.267518,1.269091,1.185530,0.169775,1.336252,1.110028,0.242349,1.354966,1.203958
38,0.380000,-0.076345,-0.105531,-0.016950,-0.991336,0.226448,1.320117,1.166498,0.000113,0.267294,1.269163,1.185421,0.955616,0.169750,1.336156,1.110062,0.964126,0.242299,1.355033,1.204010,0.976253,-0.017685,-0.036745,0.002994,-0.999164,0.227150,1.067829,1.105527,0.000076,0.187047,1.057502,1.059395,0.990865,0.262866,1.109114,1.155417,0.983503,0.231536,1.036871,1.101770,0.990444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187071,1.057509,1.059422,0.262837,1.109072,1.155374,0.231541,1.036906,1.101785,0.267419,1.269107,1.185534,0.169663,1.336262,1.110020,0.242261,1.354983,1.203938
39,0.390000,-0.076369,-0.105666,-0.017027,-0.991319,0.226344,1.320132,1.166487,0.000114,0.267204,1.269184,1.185396,0.955616,0.169629,1.336165,1.110067,0.964126,0.242199,1.355048,1.203997,0.976253,-0.020515,-0.038965,-0.000039,-0.999030,0.227063,1.067906,1.105446,0.000047,0.186823,1.057612,1.059426,0.990865,0.262751,1.109108,1.155424,0.983503,0.231616,1.036997,1.101487,0.990444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186822,1.057604,1.059423,0.262739,1.109070,1.155401,0.231629,1.037044,1.101513,0.267330,1.269125,1.185509,0.169536,1.336269,1.110017,0.242167,1.355003,1.203935
40,0.400000,-0.076662,-0.105482,-0.017293,-0.991311,0.226232,1.320134,1.166495,0.000117,0.267107,1.269191,1.185388,0.953074,0.169533,1.336178,1.110063,0.961253,0.242058,1.355032,1.204034,0.973390,-0.018263,-0.037349,0.002775,-0.999132,0.226896,1.067896,1.105532,0.000073,0.186742,1.057606,1.059436,0.993629,0.262654,1.109137,1.155427,0.986191,0.231290,1.036945,1.101733,0.982515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186725,1.057612,1.059419,0.262637,1.109094,1.155397,0.231325,1.036982,1.101781,0.267239,1.269140,1.185511,0.169438,1.336292,1.110017,0.242020,1.354970,1.203956
41,0.410000,-0.076733,-0.105449,-0.017418,-0.991307,0.226126,1.320147,1.166480,0.000111,0.267010,1.269210,1.185368,0.953074,0.169427,1.336187,1.110047,0.961253,0.241940,1.355043,1.204026,0.973390,-0.020273,-0.038725,0.000194,-0.999044,0.226855,1.067951,1.105443,0.000053,0.186631,1.057653,1.059410,0.993629,0.262537,1.109162,1.155417,0.986191,0.231395,1.037039,1.101502,0.982515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186622,1.057633,1.059395,0.262531,1.109115,1.155398,0.231410,1.037105,1.101537,0.267132,1.269164,1.185482,0.169342,1.336293,1.110007,0.241903,1.354983,1.203951
42,0.420000,-0.076662,-0.105466,-0.017402,-0.991311,0.226019,1.320167,1.166487,0.000117,0.266904,1.269233,1.185381,0.955638,0.169319,1.336200,1.110053,0.963493,0.241835,1.355068,1.204028,0.972517,-0.020655,-0.038827,0.000125,-0.999032,0.226745,1.068006,1.105408,0.000050,0.186514,1.057739,1.059375,0.988274,0.262434,1.109183,1.155407,0.985977,0.231289,1.037097,1.101442,0.974660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186506,1.057697,1.059355,0.262438,1.109128,1.155396,0.231292,1.037194,1.101473,0.267028,1.269190,1.185501,0.169231,1.336310,1.110013,0.241799,1.355001,1.203949
43,0.430000,-0.076758,-0.105337,-0.017428,-0.991317,0.225897,1.320215,1.166494,0.000110,0.266778,1.269277,1.185388,0.955638,0.169211,1.336259,1.110049,0.963493,0.241703,1.355109,1.204046,0.972517,-0.020336,-0.038529,0.000204,-0.999051,0.226659,1.068022,1.105411,0.000062,0.186453,1.057730,1.059361,0.988274,0.262323,1.109225,1.155405,0.985977,0.231200,1.037109,1.101468,0.974660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186457,1.057678,1.059350,0.262329,1.109166,1.155394,0.231191,1.037221,1.101490,0.266899,1.269234,1.185504,0.169115,1.336363,1.109996,0.241677,1.355049,1.203983
44,0.440000,-0.076881,-0.105217,-0.017294,-0.991322,0.225774,1.320284,1.166510,0.000107,0.266635,1.269330,1.185401,0.959645,0.169105,1.336358,1.110055,0.966377,0.241583,1.355165,1.204072,0.975178,-0.020652,-0.038627,0.000027,-0.999040,0.226560,1.068117,1.105382,0.000043,0.186349,1.057841,1.059333,0.990482,0.262220,1.109300,1.155395,0.987360,0.231111,1.037209,1.101418,0.978063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186342,1.057808,1.059316,0.262221,1.109251,1.155383,0.231116,1.037291,1.101447,0.266748,1.269293,1.185511,0.169024,1.336458,1.110016,0.241552,1.355103,1.204001
45,0.450000,-0.076998,-0.104989,-0.017068,-0.991341,0.225642,1.320339,1.166529,0.000132,0.266469,1.269360,1.185428,0.959645,0.169005,1.336452,1.110054,0.966377,0.241453,1.355205,1.204105,0.975178,-0.020778,-0.038533,-0.000181,-0.999041,0.226467,1.068208,1.105358,0.000054,0.186270,1.057929,1.059299,0.990482,0.262101,1.109392,1.155390,0.987360,0.231031,1.037302,1.101387,0.978063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186255,1.057894,1.059272,0.262107,1.109345,1.155382,0.231041,1.037384,1.101420,0.266592,1.269328,1.185552,0.168924,1.336566,1.110024,0.241410,1.355123,1.204011
46,0.460000,-0.077184,-0.104629,-0.016920,-0.991367,0.225535,1.320482,1.166522,0.000133,0.266328,1.269481,1.185431,0.956098,0.168942,1.336637,1.110013,0.959063,0.241333,1.355328,1.204120,0.975896,-0.020620,-0.038256,-0.000183,-0.999055,0.226376,1.068339,1.105334,0.000040,0.186204,1.058046,1.059255,0.992318,0.261982,1.109539,1.155373,0.989377,0.230942,1.037433,1.101375,0.982071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186195,1.058021,1.059239,0.261982,1.109499,1.155361,0.230951,1.037498,1.101403,0.266450,1.269450,1.185554,0.168836,1.336743,1.109949,0.241318,1.355253,1.204062
47,0.470000,-0.077033,-0.104657,-0.016632,-0.991381,0.225421,1.320598,1.166551,0.000128,0.266189,1.269581,1.185475,0.956098,0.168832,1.336762,1.110042,0.959063,0.241241,1.355449,1.204136,0.975896,-0.020415,-0.037602,0.000441,-0.999084,0.226296,1.068475,1.105312,0.000045,0.186171,1.058211,1.059186,0.992318,0.261890,1.109653,1.155377,0.989377,0.230829,1.037561,1.101372,0.982071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186159,1.058208,1.059173,0.261882,1.109623,1.155360,0.230849,1.037594,1.101403,0.266311,1.269552,1.185600,0.168729,1.336870,1.109983,0.241223,1.355371,1.204071
48,0.480000,-0.077189,-0.104692,-0.016785,-0.991363,0.225305,1.320712,1.166581,0.000113,0.266088,1.269701,1.185485,0.958291,0.168709,1.336881,1.110080,0.965000,0.241118,1.355555,1.204176,0.973495,-0.020938,-0.037766,-0.000029,-0.999067,0.226230,1.068615,1.105303,0.000034,0.186099,1.058364,1.059179,0.997224,0.261801,1.109771,1.155402,0.992110,0.230789,1.037709,1.101329,0.989520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186094,1.058357,1.059172,0.261795,1.109744,1.155387,0.230799,1.037744,1.101350,0.266204,1.269666,1.185600,0.168624,1.336984,1.110040,0.241087,1.355486,1.204102
49,0.490000,-0.077270,-0.104648,-0.016720,-0.991362,0.225202,1.320834,1.166644,0.000113,0.265976,1.269814,1.185544,0.958291,0.168612,1.337020,1.110142,0.965000,0.241017,1.355669,1.204246,0.973495,-0.021001,-0.037563,0.000071,-0.999074,0.226154,1.068744,1.105295,0.000035,0.186040,1.058507,1.059153,0.997224,0.261714,1.109887,1.155413,0.992110,0.230709,1.037838,1.101319,0.989520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186041,1.058509,1.059156,0.261703,1.109864,1.155393,0.230719,1.037860,1.101336,0.266101,1.269769,1.185664,0.168519,1.337129,1.110094,0.240985,1.355605,1.204174
50,0.500000,-0.077299,-0.104637,-0.016791,-0.991360,0.225111,1.320935,1.166709,0.000122,0.265891,1.269919,1.185606,0.956819,0.168521,1.337117,1.110206,0.963335,0.240920,1.355770,1.204314,0.971307,-0.019012,-0.035777,0.002860,-0.999175,0.226017,1.068831,1.105389,0.000078,0.186006,1.058621,1.059151,0.986664,0.261630,1.109989,1.155457,0.988812,0.230415,1.037884,1.101558,0.980270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185974,1.058654,1.059125,0.261609,1.109964,1.155427,0.230469,1.037877,1.101614,0.266010,1.269889,1.185728,0.168431,1.337225,1.110163,0.240890,1.355691,1.204235
51,0.510000,-0.077321,-0.104660,-0.016865,-0.991354,0.225020,1.321031,1.166765,0.000136,0.265809,1.270019,1.185658,0.955142,0.168426,1.337208,1.110266,0.961818,0.240826,1.355866,1.204371,0.966832,-0.021326,-0.037149,0.000430,-0.999082,0.226018,1.068990,1.105301,0.000066,0.185933,1.058812,1.059121,0.986651,0.261569,1.110074,1.155474,0.995230,0.230552,1.038083,1.101310,0.984652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185896,1.058825,1.059085,0.261564,1.110058,1.155465,0.230593,1.038086,1.101355,0.265931,1.270000,1.185788,0.168334,1.337322,1.110223,0.240796,1.355770,1.204284
52,0.520000,-0.077365,-0.104807,-0.016993,-0.991333,0.224948,1.321097,1.166839,0.000134,0.265755,1.270094,1.185715,0.955142,0.168333,1.337265,1.110357,0.961818,0.240754,1.355932,1.204445,0.966832,-0.019480,-0.035533,0.003299,-0.999173,0.225919,1.069077,1.105399,0.000089,0.185920,1.058946,1.059133,0.986651,0.261546,1.110156,1.155521,0.995230,0.230290,1.038129,1.101542,0.984652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185885,1.058989,1.059107,0.261519,1.110131,1.155484,0.230353,1.038112,1.101605,0.265879,1.270068,1.185844,0.168245,1.337380,1.110318,0.240719,1.355843,1.204356
53,0.530000,-0.077268,-0.104792,-0.017039,-0.991342,0.224882,1.321159,1.166916,0.000126,0.265694,1.270164,1.185803,0.953550,0.168268,1.337311,1.110429,0.960253,0.240683,1.356003,1.204516,0.970847,-0.019878,-0.035651,0.003198,-0.999161,0.225859,1.069161,1.105411,0.000093,0.185852,1.059059,1.059147,0.980270,0.261490,1.110206,1.155558,0.986178,0.230235,1.038217,1.101528,0.972435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185813,1.059124,1.059122,0.261456,1.110192,1.155517,0.230308,1.038166,1.101593,0.265823,1.270129,1.185932,0.168170,1.337426,1.110379,0.240652,1.355923,1.204437
54,0.540000,-0.077337,-0.104946,-0.017163,-0.991318,0.224819,1.321190,1.167005,0.000125,0.265650,1.270202,1.185872,0.953550,0.168185,1.337336,1.110537,0.960253,0.240623,1.356031,1.204606,0.970847,-0.020017,-0.035680,0.003380,-0.999157,0.225811,1.069212,1.105437,0.000111,0.185797,1.059138,1.059173,0.980270,0.261461,1.110230,1.155593,0.986178,0.230175,1.038267,1.101546,0.972435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185755,1.059207,1.059146,0.261421,1.110208,1.155544,0.230258,1.038221,1.101623,0.265772,1.270172,1.185996,0.168084,1.337444,1.110480,0.240602,1.355952,1.204538
55,0.550000,-0.077359,-0.105154,-0.017310,-0.991291,0.224752,1.321203,1.167096,0.000122,0.265607,1.270228,1.185943,0.956151,0.168090,1.337336,1.110651,0.960527,0.240560,1.356047,1.204693,0.976754,-0.019778,-0.035706,0.003062,-0.999162,0.225782,1.069210,1.105462,0.000108,0.185773,1.059088,1.059204,0.986737,0.261407,1.110275,1.155598,0.975387,0.230166,1.038267,1.101585,0.983895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185781,1.059136,1.059226,0.261356,1.110228,1.155529,0.230210,1.038266,1.101632,0.265729,1.270190,1.186063,0.167989,1.337441,1.110592,0.240539,1.355980,1.204632
56,0.560000,-0.077435,-0.105344,-0.017505,-0.991262,0.224683,1.321208,1.167188,0.000122,0.265565,1.270244,1.186011,0.956151,0.167994,1.337328,1.110767,0.960527,0.240489,1.356050,1.204786,0.976754,-0.019973,-0.035720,0.003011,-0.999158,0.225754,1.069227,1.105529,0.000077,0.185744,1.059120,1.059268,0.986737,0.261376,1.110275,1.155680,0.975387,0.230140,1.038286,1.101640,0.983895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185738,1.059160,1.059272,0.261342,1.110249,1.155636,0.230181,1.038272,1.101680,0.265689,1.270203,1.186131,0.167892,1.337434,1.110708,0.240468,1.355985,1.204725
57,0.570000,-0.077323,-0.105640,-0.017546,-0.991238,0.224601,1.321190,1.167279,0.000126,0.265502,1.270237,1.186089,0.956358,0.167878,1.337289,1.110887,0.960197,0.240425,1.356043,1.204861,0.976600,-0.019568,-0.035164,0.003923,-0.999182,0.225685,1.069202,1.105594,0.000045,0.185707,1.059127,1.059298,0.990956,0.261328,1.110229,1.155747,0.990405,0.230019,1.038249,1.101736,0.988849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185704,1.059162,1.059305,0.261304,1.110222,1.155718,0.230047,1.038221,1.101758,0.265623,1.270202,1.186210,0.167774,1.337394,1.110826,0.240406,1.355973,1.204801
58,0.580000,-0.077472,-0.105843,-0.017642,-0.991203,0.224507,1.321149,1.167390,0.000129,0.265425,1.270199,1.186168,0.956358,0.167758,1.337256,1.111026,0.960197,0.240339,1.355994,1.204976,0.976600,-0.019364,-0.035005,0.004096,-0.999191,0.225632,1.069185,1.105680,0.000090,0.185664,1.059104,1.059376,0.990956,0.261273,1.110222,1.155826,0.990405,0.229957,1.038229,1.101836,0.988849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185671,1.059152,1.059397,0.261227,1.110188,1.155767,0.229996,1.038215,1.101875,0.265554,1.270161,1.186295,0.167651,1.337367,1.110965,0.240317,1.355920,1.204910
59,0.590000,-0.077529,-0.106390,-0.017686,-0.991140,0.224401,1.321104,1.167526,0.000116,0.265347,1.270158,1.186253,0.957961,0.167587,1.337208,1.111225,0.963704,0.240268,1.355947,1.205098,0.973068,-0.017723,-0.034009,0.005881,-0.999247,0.225569,1.069118,1.105893,0.000136,0.185656,1.059018,1.059547,0.973763,0.261259,1.110201,1.155967,0.981539,0.229794,1.038134,1.102163,0.963164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185593,1.059085,1.059497,0.261220,1.110165,1.155915,0.229895,1.038103,1.102265,0.265464,1.270130,1.186371,0.167497,1.337312,1.111180,0.240241,1.355872,1.205026
60,0.600000,-0.077381,-0.106365,-0.017497,-0.991157,0.224287,1.321028,1.167686,0.000122,0.265216,1.270074,1.186431,0.957961,0.167481,1.337132,1.111378,0.963704,0.240165,1.355878,1.205247,0.973068,-0.017830,-0.034099,0.005932,-0.999242,0.225525,1.069057,1.106045,0.000116,0.185602,1.058971,1.059705,0.973763,0.261228,1.110126,1.156122,0.981539,0.229746,1.038074,1.102308,0.963164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185547,1.059021,1.059658,0.261198,1.110090,1.156080,0.229830,1.038059,1.102397,0.265352,1.270025,1.186561,0.167378,1.337250,1.111325,0.240132,1.355809,1.205170
61,0.610000,-0.077537,-0.106126,-0.017650,-0.991168,0.224156,1.320940,1.167858,0.000126,0.265087,1.269989,1.186606,0.950029,0.167374,1.337051,1.111529,0.958257,0.240007,1.355781,1.205440,0.971418,-0.017851,-0.034144,0.005659,-0.999242,0.225473,1.068980,1.106201,0.000123,0.185552,1.058876,1.059863,0.978715,0.261158,1.110065,1.156278,0.982573,0.229711,1.038000,1.102462,0.968604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185498,1.058923,1.059817,0.261126,1.110024,1.156232,0.229796,1.037994,1.102554,0.265227,1.269938,1.186739,0.167271,1.337172,1.111478,0.239970,1.355711,1.205358
62,0.620000,-0.077900,-0.105890,-0.017854,-0.991161,0.224038,1.320840,1.168060,0.000133,0.264974,1.269886,1.186788,0.950029,0.167278,1.336978,1.111715,0.958257,0.239861,1.355657,1.205676,0.971418,-0.019900,-0.035011,0.003897,-0.999181,0.225401,1.068927,1.106314,0.000093,0.185438,1.058882,1.060000,0.978715,0.261028,1.109922,1.156505,0.982573,0.229738,1.037977,1.102437,0.968604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185384,1.058945,1.059958,0.261001,1.109911,1.156472,0.229819,1.037925,1.102512,0.265107,1.269848,1.186920,0.167168,1.337093,1.111652,0.239838,1.355579,1.205607
63,0.630000,-0.077897,-0.105726,-0.017739,-0.991181,0.223914,1.320729,1.168254,0.000132,0.264832,1.269765,1.186997,0.954323,0.167176,1.336879,1.111891,0.961386,0.239734,1.355542,1.205874,0.968396,-0.019487,-0.035552,0.002893,-0.999174,0.225330,1.068780,1.106556,0.000142,0.185339,1.058618,1.060291,0.970743,0.260925,1.109886,1.156680,0.991765,0.229726,1.037836,1.102698,0.968680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185258,1.058637,1.060209,0.260923,1.109855,1.156669,0.229809,1.037847,1.102791,0.264957,1.269737,1.187126,0.167082,1.336994,1.111848,0.239701,1.355455,1.205788
64,0.640000,-0.078076,-0.105345,-0.017789,-0.991206,0.223773,1.320636,1.168482,0.000131,0.264677,1.269666,1.187237,0.954323,0.167078,1.336808,1.112082,0.961386,0.239565,1.355436,1.206127,0.968396,-0.019471,-0.035534,0.002418,-0.999176,0.225287,1.068666,1.106838,0.000132,0.185308,1.058466,1.060571,0.970743,0.260840,1.109806,1.156964,0.991765,0.229713,1.037726,1.102980,0.968680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185236,1.058479,1.060497,0.260837,1.109769,1.156950,0.229787,1.037750,1.103068,0.264801,1.269640,1.187365,0.166985,1.336921,1.112037,0.239535,1.355348,1.206044
