Format Version,1.23,Take Name,sub02_ karemeles,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 03.58.23.143 DU.,Capture Start Frame,10547835,Total Frames in Take,3479,Total Exported Frames,3479,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.160000,-0.032708,-0.573031,0.047469,-0.817504,1.053876,1.180565,1.177945,0.000218,1.091859,1.127710,1.158285,0.948804,0.975920,1.197757,1.194800,0.962634,1.093849,1.216227,1.180750,0.985366,,,,,,,,,,,,,,,,,,,,,0.198314,0.781624,0.199482,-0.556724,1.013331,0.975214,1.144360,0.000075,1.063542,1.006185,1.136588,0.983236,0.938290,0.972582,1.164840,0.968775,1.038162,0.946875,1.131652,0.976015,1.063502,1.006240,1.136610,0.938339,0.972607,1.164831,1.038153,0.946795,1.131639,1.092011,1.127593,1.158231,0.975775,1.197850,1.194848,1.093843,1.216251,1.180758
17,0.170000,-0.033066,-0.572857,0.047863,-0.817589,1.053902,1.180619,1.177956,0.000166,1.091837,1.127726,1.158305,0.948350,0.975958,1.197891,1.194783,0.963542,1.093912,1.216238,1.180781,0.982333,,,,,,,,,,,,,,,,,,,,,0.198442,0.781673,0.199732,-0.556520,1.013234,0.975261,1.144347,0.000079,1.063465,1.006206,1.136600,0.981294,0.938183,0.972666,1.164795,0.985167,1.038056,0.946910,1.131645,0.978843,1.063422,1.006262,1.136624,0.938235,0.972693,1.164786,1.038046,0.946827,1.131631,1.091995,1.127605,1.158249,0.975868,1.197998,1.194825,1.093844,1.216253,1.180796
18,0.180000,-0.033209,-0.572888,0.047957,-0.817556,1.053898,1.180640,1.177990,0.000176,1.091814,1.127738,1.158329,0.948350,0.975960,1.197935,1.194825,0.963542,1.093919,1.216247,1.180816,0.982333,,,,,,,,,,,,,,,,,,,,,0.198476,0.781411,0.200159,-0.556724,1.013131,0.975309,1.144360,0.000101,1.063375,1.006233,1.136616,0.981294,0.938087,0.972739,1.164840,0.985167,1.037930,0.946955,1.131625,0.978843,1.063333,1.006276,1.136637,0.938166,0.972755,1.164822,1.037893,0.946896,1.131623,1.091976,1.127613,1.158271,0.975863,1.198044,1.194869,1.093854,1.216264,1.180831
19,0.190000,-0.033380,-0.572854,0.048076,-0.817565,1.053890,1.180657,1.178018,0.000176,1.091787,1.127743,1.158352,0.947514,0.975958,1.197981,1.194850,0.962626,1.093925,1.216248,1.180852,0.983291,,,,,,,,,,,,,,,,,,,,,0.198728,0.781397,0.200153,-0.556655,1.013051,0.975346,1.144370,0.000100,1.063308,1.006246,1.136616,0.981969,0.938007,0.972814,1.164852,0.980851,1.037839,0.946978,1.131643,0.979557,1.063268,1.006302,1.136639,0.938079,0.972833,1.164836,1.037806,0.946903,1.131637,1.091946,1.127618,1.158295,0.975862,1.198087,1.194892,1.093863,1.216267,1.180867
20,0.200000,-0.033516,-0.573050,0.048212,-0.817414,1.053874,1.180692,1.178063,0.000190,1.091741,1.127766,1.158373,0.947514,0.975957,1.198044,1.194934,0.962626,1.093924,1.216268,1.180881,0.983291,,,,,,,,,,,,,,,,,,,,,0.198883,0.781374,0.200294,-0.556582,1.012957,0.975384,1.144369,0.000104,1.063228,1.006263,1.136620,0.981969,0.937909,0.972885,1.164844,0.980851,1.037733,0.947006,1.131643,0.979557,1.063207,1.006303,1.136633,0.937990,0.972886,1.164822,1.037673,0.946964,1.131651,1.091920,1.127638,1.158312,0.975845,1.198164,1.194983,1.093857,1.216277,1.180894
21,0.210000,-0.033636,-0.572975,0.048156,-0.817465,1.053863,1.180691,1.178085,0.000180,1.091732,1.127768,1.158389,0.946056,0.975943,1.198042,1.194945,0.961387,1.093914,1.216264,1.180920,0.982770,,,,,,,,,,,,,,,,,,,,,0.199025,0.781208,0.200684,-0.556622,1.012877,0.975420,1.144368,0.000092,1.063169,1.006267,1.136628,0.985804,0.937831,0.972963,1.164853,0.983505,1.037631,0.947031,1.131623,0.981302,1.063151,1.006319,1.136643,0.937895,0.972970,1.164837,1.037585,0.946972,1.131624,1.091896,1.127640,1.158330,0.975845,1.198152,1.194989,1.093849,1.216281,1.180934
22,0.220000,-0.033760,-0.572991,0.048209,-0.817446,1.053861,1.180713,1.178107,0.000188,1.091716,1.127783,1.158403,0.946056,0.975946,1.198079,1.194973,0.961387,1.093920,1.216276,1.180946,0.982770,,,,,,,,,,,,,,,,,,,,,0.199107,0.781308,0.200600,-0.556484,1.012828,0.975442,1.144381,0.000095,1.063123,1.006284,1.136644,0.985804,0.937777,0.972995,1.164848,0.983505,1.037584,0.947047,1.131652,0.981302,1.063090,1.006336,1.136664,0.937845,0.973010,1.164832,1.037549,0.946981,1.131648,1.091880,1.127652,1.158342,0.975842,1.198189,1.195018,1.093859,1.216298,1.180961
23,0.230000,-0.033864,-0.573141,0.048270,-0.817333,1.053846,1.180734,1.178164,0.000198,1.091683,1.127798,1.158439,0.939828,0.975941,1.198115,1.195061,0.956159,1.093914,1.216287,1.180992,0.980867,,,,,,,,,,,,,,,,,,,,,0.199416,0.781176,0.200831,-0.556475,1.012764,0.975476,1.144381,0.000103,1.063082,1.006278,1.136638,0.981474,0.937714,0.973087,1.164860,0.977531,1.037495,0.947062,1.131646,0.983095,1.063025,1.006318,1.136662,0.937799,0.973109,1.164841,1.037469,0.947001,1.131641,1.091869,1.127661,1.158374,0.975829,1.198240,1.195111,1.093840,1.216300,1.181007
24,0.240000,-0.034006,-0.573137,0.048281,-0.817329,1.053833,1.180747,1.178195,0.000188,1.091660,1.127809,1.158459,0.939828,0.975931,1.198139,1.195095,0.956159,1.093907,1.216293,1.181032,0.980867,,,,,,,,,,,,,,,,,,,,,0.199420,0.781019,0.200892,-0.556672,1.012707,0.975483,1.144409,0.000107,1.063024,1.006284,1.136650,0.981474,0.937667,0.973094,1.164922,0.977531,1.037431,0.947071,1.131656,0.983095,1.062979,1.006330,1.136672,0.937750,0.973110,1.164902,1.037392,0.947009,1.131654,1.091841,1.127674,1.158396,0.975827,1.198261,1.195143,1.093830,1.216307,1.181048
25,0.250000,-0.034139,-0.573110,0.048243,-0.817345,1.053822,1.180760,1.178243,0.000193,1.091646,1.127824,1.158496,0.942162,0.975920,1.198155,1.195141,0.959556,1.093899,1.216302,1.181092,0.980974,,,,,,,,,,,,,,,,,,,,,0.199160,0.781131,0.200754,-0.556657,1.012693,0.975473,1.144397,0.000171,1.062993,1.006305,1.136649,0.981131,0.937650,0.973039,1.164895,0.962062,1.037437,0.947076,1.131648,0.974542,1.062935,1.006347,1.136673,0.937796,0.973046,1.164855,1.037349,0.947028,1.131663,1.091819,1.127684,1.158433,0.975818,1.198272,1.195188,1.093829,1.216326,1.181109
