Format Version,1.23,Take Name,sub01_gyors_nyomas,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 02.38.46.846 DU.,Capture Start Frame,10069111,Total Frames in Take,4746,Total Exported Frames,4746,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
505,5.050000,-0.685618,0.055991,-0.590795,-0.421610,0.311202,1.712720,1.152231,0.000296,0.375052,1.735326,1.158140,0.901855,0.241290,1.733853,1.115865,0.930450,0.317263,1.668981,1.182689,0.932926,-0.786444,0.009548,-0.571857,-0.233227,0.390822,1.921322,1.059396,0.000029,0.338176,1.941362,1.033517,0.992186,0.435144,1.871543,1.091437,0.992896,0.399147,1.951062,1.053235,0.985873,0.338183,1.941334,1.033528,0.435133,1.871517,1.091441,0.399151,1.951117,1.053220,0.375417,1.735290,1.158281,0.241051,1.733711,1.115880,0.317137,1.669159,1.182533
506,5.060000,-0.683679,0.063368,-0.585819,-0.430562,0.314691,1.708551,1.151416,0.000335,0.379085,1.729575,1.157268,0.901855,0.245354,1.731263,1.114900,0.930450,0.319633,1.664816,1.182081,0.932926,-0.788512,0.002951,-0.571046,-0.228357,0.393366,1.914210,1.058179,0.000064,0.340242,1.933452,1.032671,0.992186,0.438671,1.865095,1.089869,0.992896,0.401185,1.944083,1.051997,0.985873,0.340279,1.933435,1.032690,0.438639,1.865125,1.089848,0.401180,1.944070,1.051999,0.379451,1.729584,1.157374,0.245172,1.731114,1.114944,0.319449,1.664956,1.181930
507,5.070000,-0.682008,0.071342,-0.579284,-0.440687,0.318049,1.704121,1.150634,0.000248,0.383027,1.723323,1.156292,0.926795,0.249337,1.728621,1.114094,0.946228,0.321783,1.660419,1.181516,0.928635,-0.790596,-0.003815,-0.570007,-0.223687,0.395719,1.907035,1.057032,0.000066,0.342124,1.925463,1.031913,0.980937,0.442005,1.858613,1.088368,0.984404,0.403029,1.937029,1.050814,0.992244,0.342173,1.925414,1.031946,0.441951,1.858631,1.088343,0.403034,1.937059,1.050807,0.383277,1.723240,1.156420,0.249171,1.728490,1.114135,0.321699,1.660632,1.181346
508,5.080000,-0.679413,0.079258,-0.574084,-0.450049,0.321285,1.699698,1.149870,0.000282,0.386742,1.717194,1.155535,0.926795,0.253303,1.725827,1.113093,0.946228,0.323809,1.656072,1.180982,0.928635,-0.793049,-0.010384,-0.568279,-0.219146,0.398046,1.899705,1.055823,0.000094,0.343972,1.917357,1.031176,0.980937,0.445307,1.851950,1.086724,0.984404,0.404859,1.929808,1.049568,0.992244,0.343994,1.917283,1.031205,0.445227,1.851985,1.086685,0.404916,1.929847,1.049578,0.386999,1.717093,1.155676,0.253137,1.725677,1.113153,0.323718,1.656323,1.180782
509,5.090000,-0.677547,0.087957,-0.568913,-0.457746,0.324469,1.695212,1.149172,0.000265,0.390343,1.711035,1.154929,0.923980,0.257242,1.723024,1.112243,0.943084,0.325823,1.651578,1.180345,0.925945,-0.795602,-0.017326,-0.565921,-0.215527,0.400191,1.892192,1.054583,0.000075,0.345637,1.909055,1.030448,0.990210,0.448417,1.845140,1.085070,0.982814,0.406519,1.922381,1.048232,0.989126,0.345646,1.909019,1.030462,0.448367,1.845178,1.085042,0.406559,1.922378,1.048247,0.390586,1.710921,1.155071,0.257050,1.722906,1.112277,0.325771,1.651810,1.180168
510,5.100000,-0.675190,0.096816,-0.563213,-0.466409,0.327571,1.690704,1.148525,0.000273,0.393847,1.704726,1.154341,0.923980,0.261190,1.720248,1.111411,0.943084,0.327678,1.647138,1.179821,0.925945,-0.797906,-0.023836,-0.564754,-0.209358,0.402216,1.884613,1.053357,0.000127,0.347208,1.900639,1.029688,0.990210,0.451451,1.838275,1.083320,0.982814,0.407990,1.914925,1.047063,0.989126,0.347122,1.900621,1.029663,0.451482,1.838224,1.083345,0.408045,1.914994,1.047064,0.394143,1.704624,1.154485,0.260986,1.720115,1.111458,0.327586,1.647373,1.179630
511,5.110000,-0.674407,0.105840,-0.556561,-0.473511,0.330649,1.686103,1.147925,0.000270,0.397279,1.698354,1.153686,0.907485,0.265036,1.717441,1.110916,0.931412,0.329632,1.642514,1.179173,0.927794,-0.801162,-0.030860,-0.561193,-0.205549,0.404152,1.876765,1.052169,0.000058,0.348636,1.892010,1.029180,0.992781,0.454395,1.831136,1.081542,0.987370,0.409426,1.907149,1.045786,0.990412,0.348634,1.892037,1.029171,0.454433,1.831110,1.081562,0.409389,1.907148,1.045774,0.397592,1.698234,1.153842,0.264782,1.717339,1.110934,0.329572,1.642736,1.178999
512,5.120000,-0.670385,0.112991,-0.551714,-0.483144,0.333652,1.681395,1.147034,0.000264,0.400561,1.691968,1.152884,0.907485,0.268966,1.714123,1.109600,0.931412,0.331430,1.638093,1.178617,0.927794,-0.803807,-0.036806,-0.558524,-0.201471,0.406034,1.868780,1.051178,0.000046,0.350101,1.883327,1.028754,0.992781,0.457148,1.823780,1.080011,0.987370,0.410854,1.899234,1.044769,0.990412,0.350068,1.883315,1.028746,0.457156,1.823762,1.080019,0.410878,1.899263,1.044769,0.400889,1.691845,1.153042,0.268693,1.714037,1.109608,0.331375,1.638302,1.178450
513,5.130000,-0.665818,0.119071,-0.547432,-0.492775,0.336458,1.676621,1.146044,0.000242,0.403585,1.685646,1.152000,0.906901,0.272683,1.710524,1.108096,0.926029,0.333108,1.633692,1.178034,0.948936,-0.806429,-0.042571,-0.556113,-0.196467,0.407762,1.860779,1.050168,0.000035,0.351424,1.874612,1.028312,0.991580,0.459759,1.816414,1.078400,0.999562,0.412103,1.891311,1.043791,0.991949,0.351392,1.874605,1.028303,0.459761,1.816413,1.078401,0.412134,1.891319,1.043799,0.403904,1.685528,1.152151,0.272391,1.710484,1.108071,0.333080,1.633851,1.177909
514,5.140000,-0.662300,0.125900,-0.542476,-0.501225,0.339150,1.671876,1.145213,0.000245,0.406463,1.679320,1.151252,0.906901,0.276281,1.707073,1.106931,0.926029,0.334707,1.629236,1.177455,0.948936,-0.808263,-0.049501,-0.553600,-0.194391,0.409315,1.852857,1.049264,0.000244,0.352617,1.865909,1.027865,0.991580,0.462108,1.809247,1.077195,0.999562,0.413221,1.883415,1.042732,0.991949,0.352681,1.865867,1.027896,0.461950,1.809410,1.077103,0.413314,1.883295,1.042792,0.406746,1.679228,1.151373,0.276067,1.707003,1.106948,0.334638,1.629399,1.177318
515,5.150000,-0.657258,0.132217,-0.539346,-0.509545,0.341618,1.667173,1.144191,0.000271,0.409042,1.673200,1.150548,0.927479,0.279742,1.703404,1.105261,0.944859,0.336068,1.624915,1.176764,0.924741,-0.810255,-0.054746,-0.551784,-0.189800,0.410838,1.844697,1.048319,0.000178,0.353817,1.857076,1.027382,0.987492,0.464390,1.801698,1.075749,0.956209,0.414307,1.875316,1.041827,0.965327,0.353863,1.857067,1.027399,0.464286,1.801824,1.075685,0.414365,1.875199,1.041874,0.409234,1.673046,1.150702,0.279540,1.703321,1.105294,0.336078,1.625152,1.176578
516,5.160000,-0.651152,0.137567,-0.534372,-0.521079,0.343816,1.662487,1.143467,0.000265,0.411361,1.666840,1.149915,0.927479,0.282999,1.699762,1.103861,0.944859,0.337089,1.620860,1.176625,0.924741,-0.811676,-0.059732,-0.550346,-0.186367,0.412170,1.836496,1.047423,0.000189,0.354886,1.848246,1.026843,0.987492,0.466366,1.794087,1.074501,0.956209,0.415257,1.867155,1.040924,0.965327,0.354918,1.848237,1.026856,0.466256,1.794222,1.074434,0.415334,1.867030,1.040978,0.411647,1.666772,1.150014,0.282816,1.699691,1.103892,0.336986,1.621000,1.176495
517,5.170000,-0.645777,0.143059,-0.530072,-0.530594,0.345917,1.657850,1.142701,0.000239,0.413525,1.660701,1.149329,0.920949,0.286108,1.696092,1.102486,0.943825,0.338118,1.616757,1.176287,0.961087,-0.813657,-0.064227,-0.547952,-0.183265,0.413502,1.828107,1.046516,0.000146,0.355943,1.839318,1.026409,0.994742,0.468321,1.786206,1.073129,0.966932,0.416242,1.858798,1.040010,0.971649,0.355949,1.839299,1.026415,0.468237,1.786298,1.073082,0.416320,1.858725,1.040051,0.413810,1.660617,1.149438,0.285885,1.696070,1.102474,0.338057,1.616862,1.176190
518,5.180000,-0.640257,0.149056,-0.526444,-0.539176,0.347910,1.653158,1.141950,0.000233,0.415530,1.654568,1.148902,0.920949,0.289169,1.692333,1.101065,0.943825,0.339030,1.612573,1.175884,0.961087,-0.815922,-0.068801,-0.545095,-0.180027,0.414776,1.819780,1.045561,0.000138,0.356928,1.830448,1.025994,0.994742,0.470239,1.778392,1.071636,0.966932,0.417159,1.850500,1.039054,0.971649,0.356937,1.830414,1.026004,0.470153,1.778468,1.071593,0.417237,1.850457,1.039086,0.415780,1.654503,1.148988,0.289005,1.692285,1.101087,0.338944,1.612686,1.175776
519,5.190000,-0.634141,0.154506,-0.522656,-0.548474,0.349891,1.648538,1.141365,0.000258,0.417494,1.648497,1.148625,0.927831,0.292242,1.688553,1.099746,0.956704,0.339938,1.608564,1.175723,0.951674,-0.818020,-0.072982,-0.542336,-0.177171,0.415877,1.811269,1.044635,0.000075,0.357772,1.821445,1.025577,0.988799,0.471922,1.770352,1.070206,0.985378,0.417939,1.842012,1.038123,0.976542,0.357812,1.821431,1.025592,0.471938,1.770298,1.070223,0.417882,1.842079,1.038091,0.417764,1.648436,1.148708,0.292080,1.688499,1.099776,0.339830,1.608678,1.175611
520,5.200000,-0.628486,0.159929,-0.518716,-0.557101,0.351869,1.643681,1.140682,0.000261,0.419424,1.642231,1.148234,0.927831,0.295283,1.684520,1.098408,0.956704,0.340899,1.604291,1.175404,0.951674,-0.820679,-0.078187,-0.538221,-0.175189,0.416964,1.802829,1.043657,0.000107,0.358551,1.812452,1.025263,0.988799,0.473664,1.762461,1.068649,0.985378,0.418677,1.833574,1.037059,0.976542,0.358605,1.812441,1.025280,0.473598,1.762513,1.068619,0.418689,1.833533,1.037072,0.419696,1.642163,1.148321,0.295117,1.684470,1.098439,0.340794,1.604409,1.175287
521,5.210000,-0.623246,0.165532,-0.514785,-0.564943,0.353698,1.638681,1.139998,0.000237,0.421176,1.635864,1.147854,0.927559,0.298169,1.680344,1.097132,0.952919,0.341750,1.599835,1.175009,0.960494,-0.823207,-0.082823,-0.533836,-0.174615,0.417950,1.794160,1.042746,0.000011,0.359268,1.803344,1.024997,0.996516,0.475190,1.754245,1.067230,0.998481,0.419392,1.824889,1.036012,0.995267,0.359259,1.803333,1.024997,0.475184,1.754244,1.067229,0.419406,1.824901,1.036013,0.421437,1.635783,1.147950,0.297982,1.680325,1.097134,0.341676,1.599935,1.174911
522,5.220000,-0.616573,0.170904,-0.512153,-0.573000,0.355294,1.633703,1.139606,0.000208,0.422645,1.629617,1.147972,0.927559,0.300914,1.675990,1.095886,0.952919,0.342322,1.595502,1.174960,0.960494,-0.825748,-0.087761,-0.529302,-0.174005,0.418713,1.785485,1.041893,0.000185,0.359761,1.794200,1.024812,0.996516,0.476512,1.746061,1.065850,0.998481,0.419865,1.816196,1.035016,0.995267,0.359824,1.794142,1.024842,0.476367,1.746156,1.065791,0.419948,1.816159,1.035046,0.422854,1.629529,1.148069,0.300759,1.675950,1.095914,0.342268,1.595630,1.174835
523,5.230000,-0.610695,0.176107,-0.507463,-0.581824,0.356771,1.628437,1.139077,0.000207,0.423985,1.622905,1.147708,0.938274,0.303506,1.671483,1.094729,0.960982,0.342822,1.590923,1.174793,0.965578,-0.828265,-0.092164,-0.524339,-0.174788,0.419399,1.776572,1.041046,0.000133,0.360206,1.784934,1.024638,0.985733,0.477657,1.737536,1.064525,0.968112,0.420335,1.807245,1.033973,0.981277,0.360257,1.784915,1.024655,0.477563,1.737611,1.064484,0.420378,1.807189,1.033997,0.424206,1.622832,1.147790,0.303350,1.671471,1.094734,0.342756,1.591009,1.174707
524,5.240000,-0.604632,0.181296,-0.502185,-0.591069,0.358071,1.622959,1.138526,0.000210,0.425112,1.615914,1.147396,0.938274,0.305960,1.666769,1.093560,0.960982,0.343141,1.586195,1.174623,0.965578,-0.830203,-0.096974,-0.520222,-0.175294,0.419857,1.767482,1.040140,0.000064,0.360449,1.775414,1.024304,0.985733,0.478577,1.728916,1.063240,0.968112,0.420544,1.798117,1.032877,0.981277,0.360473,1.775435,1.024304,0.478555,1.728953,1.063226,0.420541,1.798059,1.032890,0.425318,1.615860,1.147455,0.305847,1.666728,1.093597,0.343048,1.586290,1.174527
525,5.250000,-0.598316,0.185923,-0.496559,-0.600732,0.359195,1.617380,1.138069,0.000153,0.426034,1.608825,1.147136,0.945951,0.308222,1.661875,1.092475,0.960000,0.343329,1.581442,1.174595,0.965751,-0.831196,-0.101550,-0.517686,-0.175506,0.420118,1.758384,1.039435,0.000139,0.360555,1.765859,1.023963,0.981271,0.479235,1.720309,1.062336,0.974519,0.420563,1.788984,1.032007,0.981263,0.360628,1.765867,1.023978,0.479163,1.720373,1.062304,0.420562,1.788911,1.032025,0.426196,1.608725,1.147239,0.308062,1.661879,1.092469,0.343327,1.581538,1.174498
526,5.260000,-0.591561,0.190979,-0.490960,-0.610361,0.360086,1.611752,1.137674,0.000176,0.426670,1.601653,1.147025,0.945687,0.310342,1.656922,1.091392,0.963820,0.343246,1.576680,1.174605,0.965551,-0.831574,-0.105093,-0.516624,-0.174756,0.420151,1.749280,1.038741,0.000233,0.360488,1.756346,1.023462,0.969593,0.479585,1.711631,1.061526,0.955948,0.420379,1.779864,1.031235,0.968930,0.360607,1.756356,1.023487,0.479459,1.711740,1.061470,0.420387,1.779744,1.031266,0.426848,1.601566,1.147113,0.310198,1.656917,1.091400,0.343212,1.576773,1.174508
527,5.270000,-0.584523,0.196275,-0.486787,-0.618747,0.360835,1.606163,1.137555,0.000159,0.427129,1.594697,1.147380,0.945687,0.312349,1.651881,1.090483,0.963820,0.343028,1.571913,1.174801,0.965551,-0.831580,-0.109092,-0.515984,-0.174168,0.420112,1.740246,1.037982,0.000182,0.360362,1.746841,1.022835,0.969593,0.479869,1.703091,1.060735,0.955948,0.420106,1.770805,1.030375,0.968930,0.360475,1.746812,1.022868,0.479743,1.703158,1.060690,0.420118,1.770769,1.030386,0.427235,1.594573,1.147508,0.312178,1.651909,1.090459,0.343093,1.572008,1.174697
528,5.280000,-0.577276,0.200301,-0.481953,-0.627975,0.361608,1.600732,1.137390,0.000154,0.427600,1.587916,1.147567,0.944594,0.314287,1.646867,1.089545,0.957480,0.342937,1.567414,1.175057,0.972487,-0.832390,-0.111717,-0.514727,-0.172342,0.420027,1.731140,1.037235,0.000124,0.360177,1.737404,1.022344,0.981760,0.480088,1.694315,1.059721,0.979959,0.419816,1.761701,1.029638,0.980634,0.360246,1.737425,1.022354,0.480034,1.694369,1.059696,0.419802,1.761627,1.029653,0.427764,1.587811,1.147673,0.314121,1.646898,1.089521,0.342938,1.567488,1.174975
529,5.290000,-0.570669,0.203937,-0.478492,-0.635447,0.362325,1.595315,1.137155,0.000130,0.428030,1.581412,1.147754,0.944594,0.316045,1.641731,1.088569,0.957480,0.342899,1.562803,1.175143,0.972487,-0.833190,-0.114786,-0.512035,-0.174469,0.420008,1.722082,1.036500,0.000103,0.360060,1.728134,1.021919,0.981760,0.480267,1.685524,1.058891,0.979959,0.419696,1.752589,1.028691,0.980634,0.360047,1.728071,1.021932,0.480197,1.685545,1.058870,0.419780,1.752631,1.028699,0.428130,1.581302,1.147870,0.315888,1.641774,1.088533,0.342956,1.562870,1.175064
530,5.300000,-0.562650,0.206916,-0.475675,-0.643695,0.363216,1.590036,1.136966,0.000264,0.428607,1.575113,1.148110,0.923484,0.318019,1.636515,1.087432,0.936248,0.343022,1.558479,1.175358,0.981442,-0.835416,-0.118960,-0.506787,-0.176337,0.419895,1.713027,1.035754,0.000231,0.359760,1.718805,1.021851,0.981690,0.480520,1.676805,1.057701,0.945106,0.419406,1.743471,1.027712,0.957883,0.359831,1.718802,1.021866,0.480364,1.676944,1.057632,0.419491,1.743335,1.027765,0.428848,1.574978,1.148243,0.317792,1.636602,1.087354,0.343009,1.558527,1.175303
531,5.310000,-0.554957,0.209283,-0.470195,-0.653559,0.363751,1.584683,1.136600,0.000082,0.428794,1.568493,1.148007,0.923484,0.319597,1.631335,1.086293,0.936248,0.342862,1.554221,1.175500,0.981442,-0.837703,-0.122283,-0.500891,-0.180026,0.419840,1.703848,1.035061,0.000301,0.359540,1.709538,1.021850,0.981690,0.480707,1.667797,1.056616,0.945106,0.419274,1.734209,1.026717,0.957883,0.359682,1.709524,1.021881,0.480509,1.667941,1.056539,0.419329,1.734079,1.026763,0.428849,1.568431,1.148075,0.319508,1.631369,1.086263,0.342896,1.554249,1.175463
532,5.320000,-0.546888,0.211747,-0.465541,-0.662833,0.364260,1.579355,1.136289,0.000121,0.428932,1.562000,1.148089,0.972853,0.321173,1.626079,1.085131,0.974890,0.342676,1.549986,1.175648,0.970875,-0.839747,-0.124856,-0.495223,-0.184366,0.419740,1.694632,1.034625,0.000170,0.359307,1.700342,1.022043,0.967663,0.480758,1.658649,1.055863,0.955151,0.419154,1.724906,1.025970,0.984553,0.359408,1.700270,1.022081,0.480597,1.658713,1.055816,0.419215,1.724914,1.025978,0.428909,1.561935,1.148172,0.321091,1.626121,1.085092,0.342781,1.550009,1.175604
533,5.330000,-0.538090,0.214186,-0.461526,-0.671995,0.364570,1.573981,1.136005,0.000078,0.428842,1.555534,1.148325,0.972853,0.322591,1.620651,1.083886,0.974890,0.342278,1.545757,1.175804,0.970875,-0.843032,-0.125287,-0.489885,-0.183342,0.419422,1.685439,1.033797,0.000145,0.358842,1.691226,1.021986,0.967663,0.480666,1.649367,1.054220,0.955151,0.418760,1.715723,1.025185,0.984553,0.358995,1.691166,1.022028,0.480550,1.649372,1.054199,0.418722,1.715778,1.025163,0.428793,1.555498,1.148379,0.322550,1.620673,1.083866,0.342368,1.545772,1.175770
534,5.340000,-0.528328,0.216017,-0.456585,-0.682449,0.364733,1.568644,1.135791,0.000106,0.428556,1.549018,1.148610,0.976874,0.323888,1.615162,1.082644,0.987975,0.341756,1.541752,1.176119,0.966225,-0.844512,-0.127810,-0.485710,-0.185875,0.418952,1.676386,1.033410,0.000092,0.358270,1.682098,1.022090,0.976671,0.480368,1.640454,1.053556,0.981056,0.418216,1.706607,1.024585,0.994161,0.358355,1.682066,1.022113,0.480295,1.640467,1.053541,0.418205,1.706626,1.024578,0.428508,1.548976,1.148676,0.323844,1.615154,1.082662,0.341848,1.541802,1.176034
535,5.350000,-0.518382,0.218217,-0.452052,-0.692323,0.364761,1.563330,1.135685,0.000103,0.428103,1.542579,1.149101,0.976874,0.325092,1.609650,1.081486,0.987975,0.341088,1.537760,1.176469,0.966225,-0.845090,-0.131510,-0.480708,-0.193514,0.418229,1.667498,1.033157,0.000126,0.357472,1.673207,1.022248,0.976671,0.479702,1.631724,1.053414,0.981056,0.417513,1.697561,1.023808,0.994161,0.357604,1.673136,1.022290,0.479605,1.631706,1.053405,0.417478,1.697651,1.023775,0.428067,1.542536,1.149169,0.325043,1.609646,1.081503,0.341172,1.537806,1.176385
536,5.360000,-0.509096,0.220593,-0.446987,-0.701686,0.364684,1.558035,1.135649,0.000103,0.427525,1.536146,1.149601,0.978366,0.326160,1.604221,1.080516,0.991236,0.340366,1.533740,1.176830,0.970169,-0.845996,-0.132523,-0.478515,-0.194301,0.417562,1.658903,1.032628,0.000103,0.356754,1.664593,1.021994,0.975649,0.479126,1.623172,1.052683,0.987325,0.416805,1.688943,1.023207,0.986832,0.356851,1.664596,1.022007,0.479079,1.623187,1.052671,0.416755,1.688925,1.023205,0.427454,1.536127,1.149647,0.326143,1.604205,1.080542,0.340455,1.533774,1.176758
537,5.370000,-0.500839,0.222255,-0.442872,-0.709667,0.364800,1.552872,1.135764,0.000115,0.427205,1.530074,1.150208,0.978366,0.327228,1.598840,1.079798,0.991236,0.339966,1.529704,1.177285,0.970169,-0.847410,-0.133558,-0.474104,-0.198201,0.416886,1.650311,1.032296,0.000118,0.356017,1.656164,1.022113,0.975649,0.478468,1.614494,1.052141,0.987325,0.416173,1.680276,1.022635,0.986832,0.356110,1.656105,1.022144,0.478355,1.614521,1.052116,0.416192,1.680307,1.022627,0.427296,1.529973,1.150328,0.327090,1.598896,1.079758,0.340013,1.529748,1.177205
538,5.380000,-0.494441,0.225573,-0.435903,-0.717379,0.364655,1.547699,1.135990,0.000354,0.426525,1.523635,1.150685,0.948948,0.328137,1.593909,1.079529,0.926309,0.339304,1.525553,1.177756,0.966578,-0.848463,-0.135130,-0.469450,-0.203636,0.416169,1.641989,1.031970,0.000173,0.355247,1.648008,1.022209,0.969663,0.477745,1.606116,1.051731,0.956209,0.415515,1.671844,1.021969,0.978700,0.355326,1.647924,1.022247,0.477585,1.606174,1.051692,0.415596,1.671869,1.021971,0.426365,1.523729,1.150599,0.328280,1.593744,1.079727,0.339321,1.525625,1.177644
539,5.390000,-0.487694,0.227335,-0.433288,-0.723004,0.364531,1.542698,1.136154,0.000132,0.426024,1.517992,1.151357,0.948948,0.328819,1.588682,1.078997,0.926309,0.338751,1.521421,1.178108,0.966578,-0.848538,-0.138462,-0.465490,-0.210073,0.415437,1.634019,1.031713,0.000156,0.354466,1.640016,1.022252,0.969663,0.477068,1.598320,1.051620,0.956209,0.414778,1.663720,1.021267,0.978700,0.354599,1.639996,1.022275,0.476972,1.598352,1.051597,0.414741,1.663708,1.021267,0.426136,1.517890,1.151471,0.328686,1.588731,1.078972,0.338771,1.521474,1.178019
540,5.400000,-0.480895,0.229389,-0.427483,-0.730328,0.364086,1.537712,1.136423,0.000093,0.425080,1.511983,1.151934,0.976534,0.329278,1.583674,1.078693,0.986629,0.337899,1.517478,1.178641,0.973676,-0.849675,-0.138450,-0.461831,-0.213533,0.414719,1.626265,1.031382,0.000210,0.353720,1.632513,1.022266,0.957888,0.476292,1.590379,1.051129,0.955403,0.414144,1.655902,1.020750,0.997498,0.353874,1.632456,1.022304,0.476129,1.590439,1.051090,0.414153,1.655900,1.020752,0.424998,1.511976,1.151979,0.329258,1.583704,1.078653,0.338002,1.517454,1.178636
541,5.410000,-0.473944,0.231910,-0.422800,-0.736774,0.363654,1.532881,1.136833,0.000088,0.424144,1.506251,1.152791,0.976534,0.329797,1.578760,1.078475,0.986629,0.337021,1.513631,1.179231,0.973676,-0.850917,-0.140000,-0.455699,-0.220635,0.413870,1.618665,1.031094,0.000193,0.352824,1.625204,1.022511,0.957888,0.475398,1.582645,1.050737,0.955403,0.413387,1.648147,1.020034,0.997498,0.352972,1.625184,1.022533,0.475279,1.582696,1.050706,0.413358,1.648115,1.020043,0.424080,1.506224,1.152862,0.329751,1.578787,1.078453,0.337131,1.513632,1.179182
542,5.420000,-0.466721,0.233906,-0.418211,-0.743343,0.363068,1.528217,1.137355,0.000134,0.423056,1.500741,1.153767,0.974467,0.330112,1.573917,1.078345,0.976465,0.336036,1.509994,1.179954,0.969474,-0.852135,-0.140828,-0.450157,-0.226699,0.412909,1.611183,1.030958,0.000225,0.351833,1.618042,1.022856,0.955099,0.474368,1.574974,1.050472,0.956474,0.412526,1.640532,1.019547,0.994553,0.352004,1.617997,1.022889,0.474210,1.575036,1.050434,0.412514,1.640515,1.019552,0.422978,1.500724,1.153830,0.330074,1.573970,1.078277,0.336152,1.509957,1.179958
543,5.430000,-0.458856,0.236244,-0.412549,-0.750628,0.362513,1.523626,1.137947,0.000134,0.421909,1.495165,1.154828,0.974467,0.330568,1.569163,1.078259,0.976465,0.335063,1.506551,1.180754,0.969474,-0.853427,-0.141962,-0.444209,-0.232781,0.411874,1.603661,1.030857,0.000182,0.350764,1.610826,1.023285,0.955099,0.473289,1.567289,1.050202,0.956474,0.411567,1.632867,1.019083,0.994553,0.350940,1.610791,1.023312,0.473176,1.567312,1.050184,0.411505,1.632879,1.019074,0.421837,1.495146,1.154896,0.330525,1.569217,1.078191,0.335177,1.506516,1.180754
544,5.440000,-0.450487,0.238778,-0.406851,-0.757970,0.361792,1.519063,1.138593,0.000172,0.420548,1.489616,1.156014,0.967308,0.330916,1.564384,1.078182,0.969924,0.333911,1.503189,1.181584,0.960164,-0.854371,-0.142103,-0.438733,-0.239520,0.410735,1.596109,1.030936,0.000175,0.349627,1.603704,1.023779,0.961980,0.471999,1.559459,1.050235,0.970345,0.410578,1.625166,1.018793,0.990153,0.349775,1.603676,1.023800,0.471889,1.559497,1.050212,0.410540,1.625156,1.018795,0.420436,1.489613,1.156082,0.330884,1.564450,1.078087,0.334055,1.503126,1.181611
545,5.450000,-0.443051,0.242330,-0.403594,-0.762951,0.361104,1.514435,1.139275,0.000150,0.419282,1.484269,1.157391,0.967308,0.331312,1.559546,1.078167,0.969924,0.332718,1.499490,1.182268,0.960164,-0.855347,-0.142359,-0.433887,-0.244659,0.409434,1.588745,1.031065,0.000177,0.348324,1.596678,1.024308,0.961980,0.470603,1.551877,1.050251,0.970345,0.409375,1.617680,1.018635,0.990153,0.348455,1.596663,1.024321,0.470498,1.551930,1.050223,0.409349,1.617642,1.018650,0.419349,1.484174,1.157517,0.331190,1.559639,1.078078,0.332772,1.499493,1.182231
546,5.460000,-0.434808,0.244335,-0.396983,-0.770485,0.360248,1.509911,1.139976,0.000125,0.417749,1.478740,1.158546,0.961671,0.331456,1.554778,1.078212,0.985181,0.331539,1.496214,1.183169,0.958014,-0.855935,-0.144185,-0.428511,-0.250926,0.408063,1.581585,1.031189,0.000285,0.346937,1.589742,1.024862,0.946985,0.469212,1.544664,1.050336,0.951267,0.408040,1.610349,1.018369,0.980355,0.347146,1.589718,1.024882,0.469044,1.544750,1.050290,0.407999,1.610287,1.018395,0.417612,1.478753,1.158612,0.331433,1.554811,1.078168,0.331699,1.496169,1.183146
547,5.470000,-0.426440,0.246080,-0.392285,-0.776985,0.359342,1.505571,1.140851,0.000067,0.416236,1.473651,1.160008,0.961671,0.331483,1.550025,1.078365,0.985181,0.330307,1.493038,1.184180,0.958014,-0.856684,-0.144718,-0.424231,-0.255297,0.406651,1.574570,1.031437,0.000295,0.345525,1.582991,1.025463,0.946985,0.467742,1.537499,1.050483,0.951267,0.406687,1.603221,1.018365,0.980355,0.345783,1.582983,1.025476,0.467598,1.537561,1.050450,0.406574,1.603168,1.018385,0.416171,1.473667,1.160024,0.331485,1.550038,1.078338,0.330369,1.493008,1.184190
548,5.480000,-0.418274,0.248116,-0.390418,-0.781702,0.358588,1.501389,1.141820,0.000186,0.414975,1.469046,1.161754,0.936251,0.331631,1.545289,1.078552,0.953368,0.329159,1.489832,1.185155,0.966579,-0.856718,-0.144975,-0.420250,-0.261546,0.405278,1.567853,1.031826,0.000253,0.344181,1.576625,1.026065,0.942197,0.466211,1.530591,1.051005,0.960483,0.405443,1.596343,1.018409,0.980099,0.344408,1.576587,1.026089,0.466063,1.530640,1.050978,0.405364,1.596332,1.018412,0.415112,1.468907,1.161917,0.331470,1.545373,1.078508,0.329182,1.489886,1.185035
